Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	37.980853787	39.646632047	0.0	22050.0	RO 	Dawn	R				Pretrial
1	Spectrogram 1	1	37.980853787	39.646632047	0.0	22050.0	RO 	Dawn	R				Pretrial
2	Waveform 1	1	40.239063646	40.573613254	0.0	22050.0	RO 	Dawn	C				Pretrial
2	Spectrogram 1	1	40.239063646	40.573613254	0.0	22050.0	RO 	Dawn	C				Pretrial
3	Waveform 1	1	150.326792040	153.093796096	0.0	22050.0	RO 	Dawn	R				Pretrial
3	Spectrogram 1	1	150.326792040	153.093796096	0.0	22050.0	RO 	Dawn	R				Pretrial
4	Waveform 1	1	153.400466570	153.790774447	0.0	22050.0	RO 	Dawn	C				Pretrial
4	Spectrogram 1	1	153.400466570	153.790774447	0.0	22050.0	RO 	Dawn	C				Pretrial
5	Waveform 1	1	232.347203129	234.528745369	0.0	22050.0	RO 	Dawn	R				Pretrial
5	Spectrogram 1	1	232.347203129	234.528745369	0.0	22050.0	RO 	Dawn	R				Pretrial
6	Waveform 1	1	235.086328050	235.441787009	0.0	22050.0	RO 	Dawn	C				Pretrial
6	Spectrogram 1	1	235.086328050	235.441787009	0.0	22050.0	RO 	Dawn	C				Pretrial
7	Waveform 1	1	270.402220056	272.590732080	0.0	22050.0	RO 	Dawn	R				Pretrial
7	Spectrogram 1	1	270.402220056	272.590732080	0.0	22050.0	RO 	Dawn	R				Pretrial
8	Waveform 1	1	272.806795369	273.308619782	0.0	22050.0	RO 	Dawn	C				Pretrial
8	Spectrogram 1	1	272.806795369	273.308619782	0.0	22050.0	RO 	Dawn	C				Pretrial
9	Waveform 1	1	302.463223698	304.149911309	0.0	22050.0	RO 	Dawn	S				
9	Spectrogram 1	1	302.463223698	304.149911309	0.0	22050.0	RO 	Dawn	S				
10	Waveform 1	1	304.561128536	304.951436413	0.0	22050.0	RO 	Dawn	C				
10	Spectrogram 1	1	304.561128536	304.951436413	0.0	22050.0	RO 	Dawn	C				
11	Waveform 1	1	315.608235232	316.967343018	0.0	22050.0	RO 	Dawn	S				
11	Spectrogram 1	1	315.608235232	316.967343018	0.0	22050.0	RO 	Dawn	S				
12	Waveform 1	1	317.002191935	317.308862410	0.0	22050.0	RO 	Dawn	C				
12	Spectrogram 1	1	317.002191935	317.308862410	0.0	22050.0	RO 	Dawn	C				
14	Waveform 1	1	326.000182278	328.139905817	0.0	22050.0	RO 	Dawn	S				
14	Spectrogram 1	1	326.000182278	328.139905817	0.0	22050.0	RO 	Dawn	S				
13	Waveform 1	1	328.502334559	328.969310055	0.0	22050.0	RO 	Dawn	C				
13	Spectrogram 1	1	328.502334559	328.969310055	0.0	22050.0	RO 	Dawn	C				
20	Waveform 1	1	350.896987114	352.799738014	0.0	22050.0	RO 	Dawn	S				
20	Spectrogram 1	1	350.896987114	352.799738014	0.0	22050.0	RO 	Dawn	S				
15	Waveform 1	1	362.821547973	364.724298873	0.0	22050.0	RO 	Dawn	S				
15	Spectrogram 1	1	362.821547973	364.724298873	0.0	22050.0	RO 	Dawn	S				
16	Waveform 1	1	367.059176350	367.365846825	0.0	22050.0	RO 	Dawn	C				
16	Spectrogram 1	1	367.059176350	367.365846825	0.0	22050.0	RO 	Dawn	C				
19	Waveform 1	1	374.308489590	376.315787242	0.0	22050.0	RO 	Dawn	S				
19	Spectrogram 1	1	374.308489590	376.315787242	0.0	22050.0	RO 	Dawn	S				
17	Waveform 1	1	380.510858271	382.559974624	0.0	22050.0	RO 	Dawn	R		Y		
17	Spectrogram 1	1	380.510858271	382.559974624	0.0	22050.0	RO 	Dawn	R		Y		
18	Waveform 1	1	383.898911531	384.498312913	0.0	22050.0	RO 	Dawn	C				
18	Spectrogram 1	1	383.898911531	384.498312913	0.0	22050.0	RO 	Dawn	C				
21	Waveform 1	1	386.477731344	388.380482244	0.0	22050.0	RO 	Dawn	S				
21	Spectrogram 1	1	386.477731344	388.380482244	0.0	22050.0	RO 	Dawn	S				
22	Waveform 1	1	398.193937257	400.047899672	0.0	22050.0	RO 	Dawn	S				
22	Spectrogram 1	1	398.193937257	400.047899672	0.0	22050.0	RO 	Dawn	S				
23	Waveform 1	1	409.791656851	412.049866709	0.0	22050.0	RO 	Dawn	R				
23	Spectrogram 1	1	409.791656851	412.049866709	0.0	22050.0	RO 	Dawn	R				
24	Waveform 1	1	417.270234474	417.862666073	0.0	22050.0	RO 	Dawn	C				
24	Spectrogram 1	1	417.270234474	417.862666073	0.0	22050.0	RO 	Dawn	C				
25	Waveform 1	1	421.476498353	423.274702500	0.0	22050.0	RO 	Dawn	S				
25	Spectrogram 1	1	421.476498353	423.274702500	0.0	22050.0	RO 	Dawn	S				
27	Waveform 1	1	432.743153230	434.764390449	0.0	22050.0	RO 	Dawn	S				
27	Spectrogram 1	1	432.743153230	434.764390449	0.0	22050.0	RO 	Dawn	S				
26	Waveform 1	1	435.694856548	436.126983126	0.0	22050.0	RO 	Dawn	C				
26	Spectrogram 1	1	435.694856548	436.126983126	0.0	22050.0	RO 	Dawn	C				
28	Waveform 1	1	444.473298295	446.473626164	0.0	22050.0	RO 	Dawn	S				
28	Spectrogram 1	1	444.473298295	446.473626164	0.0	22050.0	RO 	Dawn	S				
29	Waveform 1	1	456.565872518	458.231650778	0.0	22050.0	RO 	Dawn	S				
29	Spectrogram 1	1	456.565872518	458.231650778	0.0	22050.0	RO 	Dawn	S				
30	Waveform 1	1	467.320248307	469.620276866	0.0	22050.0	RO 	Dawn	S				
30	Spectrogram 1	1	467.320248307	469.620276866	0.0	22050.0	RO 	Dawn	S				
31	Waveform 1	1	472.875165768	473.258503861	0.0	22050.0	RO 	Dawn	C				
