Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	3.411306043	5.487329435	0.0	22050.0	OWO	dawn	c				
1	Spectrogram 1	1	3.411306043	5.487329435	0.0	22050.0	OWO	dawn	c				
2	Waveform 1	1	5.847953216	8.352826511	0.0	22050.0	OWO	dawn	c				
2	Spectrogram 1	1	5.847953216	8.352826511	0.0	22050.0	OWO	dawn	c				
3	Waveform 1	1	9.047488624	10.363278098	0.0	22050.0	OWO	dawn	c				
3	Spectrogram 1	1	9.047488624	10.363278098	0.0	22050.0	OWO	dawn	c				
4	Waveform 1	1	10.957820008	12.302849248	0.0	22050.0	OWO	dawn	c				
4	Spectrogram 1	1	10.957820008	12.302849248	0.0	22050.0	OWO	dawn	c				
5	Waveform 1	1	13.248268351	16.825266402	0.0	22050.0	OWO	dawn	c				
5	Spectrogram 1	1	13.248268351	16.825266402	0.0	22050.0	OWO	dawn	c				
6	Waveform 1	1	17.188544500	19.800630270	0.0	22050.0	OWO	dawn	c				
6	Spectrogram 1	1	17.188544500	19.800630270	0.0	22050.0	OWO	dawn	c				
7	Waveform 1	1	31.356658833	32.214358638	0.0	22050.0	OWO	dawn	c				
7	Spectrogram 1	1	31.356658833	32.214358638	0.0	22050.0	OWO	dawn	c				
8	Waveform 1	1	34.520247168	36.157674069	0.0	22050.0	OWO	dawn	pre trial sing				
8	Spectrogram 1	1	34.520247168	36.157674069	0.0	22050.0	OWO	dawn	pre trial sing				
9	Waveform 1	1	36.222861367	37.022081640	0.0	22050.0	OWO	dawn	c				
9	Spectrogram 1	1	36.222861367	37.022081640	0.0	22050.0	OWO	dawn	c				
10	Waveform 1	1	59.161506391	60.954878711	0.0	22050.0	OWO	dawn	pre trial sing				
10	Spectrogram 1	1	59.161506391	60.954878711	0.0	22050.0	OWO	dawn	pre trial sing				
11	Waveform 1	1	62.369148239	63.031916270	0.0	22050.0	OWO	dawn	c				
11	Spectrogram 1	1	62.369148239	63.031916270	0.0	22050.0	OWO	dawn	c				
12	Waveform 1	1	69.180615522	71.831687647	0.0	22050.0	OWO	dawn	pre trial sing				
12	Spectrogram 1	1	69.180615522	71.831687647	0.0	22050.0	OWO	dawn	pre trial sing				
13	Waveform 1	1	72.016872832	72.728373807	0.0	22050.0	OWO	dawn	c				
13	Spectrogram 1	1	72.016872832	72.728373807	0.0	22050.0	OWO	dawn	c				
14	Waveform 1	1	79.199720974	81.412196607	0.0	22050.0	OWO	dawn	pre trial sing				
14	Spectrogram 1	1	79.199720974	81.412196607	0.0	22050.0	OWO	dawn	pre trial sing				
15	Waveform 1	1	81.977498752	82.601280428	0.0	22050.0	OWO	dawn	c				
15	Spectrogram 1	1	81.977498752	82.601280428	0.0	22050.0	OWO	dawn	c				
16	Waveform 1	1	86.213215524	88.591383165	0.0	22050.0	OWO	dawn	pre trial sing				
16	Spectrogram 1	1	86.213215524	88.591383165	0.0	22050.0	OWO	dawn	pre trial sing				
17	Waveform 1	1	88.752008015	89.492748756	0.0	22050.0	OWO	dawn	c				
17	Spectrogram 1	1	88.752008015	89.492748756	0.0	22050.0	OWO	dawn	c				
18	Waveform 1	1	93.658203712	94.554889872	0.0	22050.0	OWO	dawn	c				
18	Spectrogram 1	1	93.658203712	94.554889872	0.0	22050.0	OWO	dawn	c				
19	Waveform 1	1	96.445728079	97.274188118	0.0	22050.0	OWO	dawn	c				
19	Spectrogram 1	1	96.445728079	97.274188118	0.0	22050.0	OWO	dawn	c				
20	Waveform 1	1	107.270768929	109.161607136	0.0	22050.0	OWO	dawn	c				
20	Spectrogram 1	1	107.270768929	109.161607136	0.0	22050.0	OWO	dawn	c				
