Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	1.504736500	2.849879735	0.0	22050.0	lglblg	dawn	c				
1	Spectrogram 1	1	1.504736500	2.849879735	0.0	22050.0	lglblg	dawn	c				
2	Waveform 1	1	3.173626073	3.734482405	0.0	22050.0	lglblg	dawn	c				
2	Spectrogram 1	1	3.173626073	3.734482405	0.0	22050.0	lglblg	dawn	c				
3	Waveform 1	1	4.508082597	5.155575273	0.0	22050.0	lglblg	dawn	c				
3	Spectrogram 1	1	4.508082597	5.155575273	0.0	22050.0	lglblg	dawn	c				
4	Waveform 1	1	6.988226258	9.569077346	0.0	22050.0	lglblg	dawn	c				
4	Spectrogram 1	1	6.988226258	9.569077346	0.0	22050.0	lglblg	dawn	c				
5	Waveform 1	1	11.144419447	13.551997847	0.0	22050.0	lglblg	dawn	c				
5	Spectrogram 1	1	11.144419447	13.551997847	0.0	22050.0	lglblg	dawn	c				
6	Waveform 1	1	16.659828309	19.017248826	0.0	22050.0	lglblg	dawn	pre trial sing				
6	Spectrogram 1	1	16.659828309	19.017248826	0.0	22050.0	lglblg	dawn	pre trial sing				
7	Waveform 1	1	19.263085871	20.010894314	0.0	22050.0	lglblg	dawn	c				
7	Spectrogram 1	1	19.263085871	20.010894314	0.0	22050.0	lglblg	dawn	c				
8	Waveform 1	1	33.775244812	35.448694192	0.0	22050.0	lglblg	dawn	pre trial sing				
8	Spectrogram 1	1	33.775244812	35.448694192	0.0	22050.0	lglblg	dawn	pre trial sing				
9	Waveform 1	1	36.281964898	37.043452763	0.0	22050.0	lglblg	dawn	c				
9	Spectrogram 1	1	36.281964898	37.043452763	0.0	22050.0	lglblg	dawn	c				
10	Waveform 1	1	40.903650572	42.882607060	0.0	22050.0	lglblg	dawn	pre trial sing				
10	Spectrogram 1	1	40.903650572	42.882607060	0.0	22050.0	lglblg	dawn	pre trial sing				
11	Waveform 1	1	43.766424603	45.772739936	0.0	22050.0	lglblg	dawn	c				
11	Spectrogram 1	1	43.766424603	45.772739936	0.0	22050.0	lglblg	dawn	c				
12	Waveform 1	1	46.596891027	48.156345218	0.0	22050.0	lglblg	dawn	c				
12	Spectrogram 1	1	46.596891027	48.156345218	0.0	22050.0	lglblg	dawn	c				
13	Waveform 1	1	49.882945645	53.640227088	0.0	22050.0	lglblg	dawn	c				
13	Spectrogram 1	1	49.882945645	53.640227088	0.0	22050.0	lglblg	dawn	c				
14	Waveform 1	1	55.868013785	57.819611427	0.0	22050.0	lglblg	dawn	pre trial sing				
14	Spectrogram 1	1	55.868013785	57.819611427	0.0	22050.0	lglblg	dawn	pre trial sing				
15	Waveform 1	1	58.507360854	59.255169297	0.0	22050.0	lglblg	dawn	c				
15	Spectrogram 1	1	58.507360854	59.255169297	0.0	22050.0	lglblg	dawn	c				
16	Waveform 1	1	60.612425310	61.729578166	0.0	22050.0	lglblg	dawn	c				
16	Spectrogram 1	1	60.612425310	61.729578166	0.0	22050.0	lglblg	dawn	c				
17	Waveform 1	1	63.466076116	64.232123788	0.0	22050.0	lglblg	dawn	c				
17	Spectrogram 1	1	63.466076116	64.232123788	0.0	22050.0	lglblg	dawn	c				
18	Waveform 1	1	64.596908394	67.328233133	0.0	22050.0	lglblg	dawn	c				
18	Spectrogram 1	1	64.596908394	67.328233133	0.0	22050.0	lglblg	dawn	c				
19	Waveform 1	1	68.470785626	70.568297111	0.0	22050.0	lglblg	dawn	pre trial sing				
19	Spectrogram 1	1	68.470785626	70.568297111	0.0	22050.0	lglblg	dawn	pre trial sing				
20	Waveform 1	1	71.301252050	71.748113193	0.0	22050.0	lglblg	dawn	c				
20	Spectrogram 1	1	71.301252050	71.748113193	0.0	22050.0	lglblg	dawn	c				
21	Waveform 1	1	84.523772379	86.685121170	0.0	22050.0	lglblg	dawn	pre trial sing				
21	Spectrogram 1	1	84.523772379	86.685121170	0.0	22050.0	lglblg	dawn	pre trial sing				
22	Waveform 1	1	86.693844612	87.300299019	0.0	22050.0	lglblg	dawn	c				
22	Spectrogram 1	1	86.693844612	87.300299019	0.0	22050.0	lglblg	dawn	c				
23	Waveform 1	1	94.633903341	96.735974633	0.0	22050.0	lglblg	dawn	pre trial sing				
23	Spectrogram 1	1	94.633903341	96.735974633	0.0	22050.0	lglblg	dawn	pre trial sing				
24	Waveform 1	1	96.903895166	97.510349574	0.0	22050.0	lglblg	dawn	c				
24	Spectrogram 1	1	96.903895166	97.510349574	0.0	22050.0	lglblg	dawn	c				
25	Waveform 1	1	103.868155074	106.421647317	0.0	22050.0	lglblg	dawn	c				
25	Spectrogram 1	1	103.868155074	106.421647317	0.0	22050.0	lglblg	dawn	c				
26	Waveform 1	1	107.327867724	108.846283647	0.0	22050.0	lglblg	dawn	pre trial sing				
26	Spectrogram 1	1	107.327867724	108.846283647	0.0	22050.0	lglblg	dawn	pre trial sing				
27	Waveform 1	1	109.146056866	110.614314906	0.0	22050.0	lglblg	dawn	c				
27	Spectrogram 1	1	109.146056866	110.614314906	0.0	22050.0	lglblg	dawn	c				
28	Waveform 1	1	112.934471835	114.904308708	0.0	22050.0	lglblg	dawn	pre trial sing				
28	Spectrogram 1	1	112.934471835	114.904308708	0.0	22050.0	lglblg	dawn	pre trial sing				
29	Waveform 1	1	128.795557715	130.646839591	0.0	22050.0	lglblg	dawn	pre trial sing				
29	Spectrogram 1	1	128.795557715	130.646839591	0.0	22050.0	lglblg	dawn	pre trial sing				
30	Waveform 1	1	130.870270163	131.449365725	0.0	22050.0	lglblg	dawn	c				
30	Spectrogram 1	1	130.870270163	131.449365725	0.0	22050.0	lglblg	dawn	c				
31	Waveform 1	1	140.760341840	142.401872567	0.0	22050.0	lglblg	dawn	pre trial sing				
31	Spectrogram 1	1	140.760341840	142.401872567	0.0	22050.0	lglblg	dawn	pre trial sing				
32	Waveform 1	1	142.720662924	143.327117332	0.0	22050.0	lglblg	dawn	c				
32	Spectrogram 1	1	142.720662924	143.327117332	0.0	22050.0	lglblg	dawn	c				
33	Waveform 1	1	156.581167360	158.514525772	0.0	22050.0	lglblg	dawn	pre trial sing				
33	Spectrogram 1	1	156.581167360	158.514525772	0.0	22050.0	lglblg	dawn	pre trial sing				
34	Waveform 1	1	158.755417666	159.443948610	0.0	22050.0	lglblg	dawn	c				
34	Spectrogram 1	1	158.755417666	159.443948610	0.0	22050.0	lglblg	dawn	c				
35	Waveform 1	1	165.123106249	167.361971769	0.0	22050.0	lglblg	dawn	pre trial sing				
35	Spectrogram 1	1	165.123106249	167.361971769	0.0	22050.0	lglblg	dawn	pre trial sing				
36	Waveform 1	1	167.776136351	168.505705563	0.0	22050.0	lglblg	dawn	c				
36	Spectrogram 1	1	167.776136351	168.505705563	0.0	22050.0	lglblg	dawn	c				
37	Waveform 1	1	174.918214315	176.933649263	0.0	22050.0	lglblg	dawn	pre trial sing				
37	Spectrogram 1	1	174.918214315	176.933649263	0.0	22050.0	lglblg	dawn	pre trial sing				
38	Waveform 1	1	177.142636944	178.022679806	0.0	22050.0	lglblg	dawn	c				
38	Spectrogram 1	1	177.142636944	178.022679806	0.0	22050.0	lglblg	dawn	c				
39	Waveform 1	1	182.142383254	184.280933007	0.0	22050.0	lglblg	dawn	pre trial sing				
39	Spectrogram 1	1	182.142383254	184.280933007	0.0	22050.0	lglblg	dawn	pre trial sing				
40	Waveform 1	1	184.635805651	185.265059097	0.0	22050.0	lglblg	dawn	c				
40	Spectrogram 1	1	184.635805651	185.265059097	0.0	22050.0	lglblg	dawn	c				
41	Waveform 1	1	193.742793386	195.808386218	0.0	22050.0	lglblg	dawn	pre trial sing				
41	Spectrogram 1	1	193.742793386	195.808386218	0.0	22050.0	lglblg	dawn	pre trial sing				
42	Waveform 1	1	195.926148868	196.742354424	0.0	22050.0	lglblg	dawn	c				
42	Spectrogram 1	1	195.926148868	196.742354424	0.0	22050.0	lglblg	dawn	c				
43	Waveform 1	1	200.520085793	202.690554199	0.0	22050.0	lglblg	dawn	pre trial sing				
43	Spectrogram 1	1	200.520085793	202.690554199	0.0	22050.0	lglblg	dawn	pre trial sing				
44	Waveform 1	1	202.882067068	203.702832431	0.0	22050.0	lglblg	dawn	c				
44	Spectrogram 1	1	202.882067068	203.702832431	0.0	22050.0	lglblg	dawn	c				
45	Waveform 1	1	209.267216973	211.501522686	0.0	22050.0	lglblg	dawn	pre trial sing				
