Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	9.210526316	19.795321637	0.0	22050.0	KLBK	Dawn	c				
1	Spectrogram 1	1	9.210526316	19.795321637	0.0	22050.0	KLBK	Dawn	c				
2	Waveform 1	1	35.168227715	44.524952861	0.0	22050.0	KLBK	Dawn	c				
2	Spectrogram 1	1	35.168227715	44.524952861	0.0	22050.0	KLBK	Dawn	c				
3	Waveform 1	1	101.941276890	104.426657007	0.0	22050.0	KLBK	Dawn	c				
3	Spectrogram 1	1	101.941276890	104.426657007	0.0	22050.0	KLBK	Dawn	c				
4	Waveform 1	1	113.129051210	115.994548286	0.0	22050.0	KLBK	dawn	pre trial sing				
4	Spectrogram 1	1	113.129051210	115.994548286	0.0	22050.0	KLBK	dawn	pre trial sing				
5	Waveform 1	1	116.081700990	118.420882277	0.0	22050.0	KLBK	Dawn	c				
5	Spectrogram 1	1	116.081700990	118.420882277	0.0	22050.0	KLBK	Dawn	c				
6	Waveform 1	1	136.020977675	140.757819780	0.0	22050.0	KLBK	Dawn	c				
6	Spectrogram 1	1	136.020977675	140.757819780	0.0	22050.0	KLBK	Dawn	c				
7	Waveform 1	1	162.144181590	169.688041239	0.0	22050.0	KLBK	Dawn	c				
7	Spectrogram 1	1	162.144181590	169.688041239	0.0	22050.0	KLBK	Dawn	c				
8	Waveform 1	1	210.434975285	213.183513296	0.0	22050.0	KLBK	Dawn	c				
8	Spectrogram 1	1	210.434975285	213.183513296	0.0	22050.0	KLBK	Dawn	c				
9	Waveform 1	1	244.266995480	247.044773258	0.0	22050.0	KLBK	dawn	pre trial sing				
9	Spectrogram 1	1	244.266995480	247.044773258	0.0	22050.0	KLBK	dawn	pre trial sing				
10	Waveform 1	1	258.622020845	268.446582248	0.0	22050.0	KLBK	Dawn	c				
10	Spectrogram 1	1	258.622020845	268.446582248	0.0	22050.0	KLBK	Dawn	c				
11	Waveform 1	1	259.840175649	262.500994362	0.0	22050.0	KLBK	dawn	pre trial sing				
11	Spectrogram 1	1	259.840175649	262.500994362	0.0	22050.0	KLBK	dawn	pre trial sing				
12	Waveform 1	1	275.805087930	279.284620093	0.0	22050.0	KLBK	dawn	pre trial sing				
12	Spectrogram 1	1	275.805087930	279.284620093	0.0	22050.0	KLBK	dawn	pre trial sing				
13	Waveform 1	1	292.702854818	303.755486397	0.0	22050.0	KLBK	Dawn	c				
13	Spectrogram 1	1	292.702854818	303.755486397	0.0	22050.0	KLBK	Dawn	c				
14	Waveform 1	1	304.000000000	306.615163643	0.0	22050.0	KLBK	dawn	Stim	f			
14	Spectrogram 1	1	304.000000000	306.615163643	0.0	22050.0	KLBK	dawn	Stim	f			
15	Waveform 1	1	306.562503941	307.322737859	0.0	22050.0	KLBK	Dawn	c				
15	Spectrogram 1	1	306.562503941	307.322737859	0.0	22050.0	KLBK	Dawn	c				
16	Waveform 1	1	308.919861373	312.223954940	0.0	22050.0	KLBK	dawn	r		y		
16	Spectrogram 1	1	308.919861373	312.223954940	0.0	22050.0	KLBK	dawn	r		y		
17	Waveform 1	1	312.097065443	314.377767198	0.0	22050.0	KLBK	Dawn	c				
