Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	2.222222222	11.052631579	0.0	22050.0	KYK	dawn	c				
1	Spectrogram 1	1	2.222222222	11.052631579	0.0	22050.0	KYK	dawn	c				
2	Waveform 1	1	17.777777778	21.052631579	0.0	22050.0	KYK	dawn	pre trial sing				
2	Spectrogram 1	1	17.777777778	21.052631579	0.0	22050.0	KYK	dawn	pre trial sing				
3	Waveform 1	1	24.845604389	32.038586846	0.0	22050.0	KYK	dawn	c				
3	Spectrogram 1	1	24.845604389	32.038586846	0.0	22050.0	KYK	dawn	c				
4	Waveform 1	1	32.280701754	35.789473684	0.0	22050.0	KYK	dawn	pre trial sing				
4	Spectrogram 1	1	32.280701754	35.789473684	0.0	22050.0	KYK	dawn	pre trial sing				
5	Waveform 1	1	36.959064327	41.345029240	0.0	22050.0	KYK	dawn	pre trial sing				
5	Spectrogram 1	1	36.959064327	41.345029240	0.0	22050.0	KYK	dawn	pre trial sing				
6	Waveform 1	1	54.611686261	56.950867547	0.0	22050.0	KYK	dawn	c				
6	Spectrogram 1	1	54.611686261	56.950867547	0.0	22050.0	KYK	dawn	c				
7	Waveform 1	1	58.085362259	62.178929510	0.0	22050.0	KYK	dawn	pre trial sing				
7	Spectrogram 1	1	58.085362259	62.178929510	0.0	22050.0	KYK	dawn	pre trial sing				
8	Waveform 1	1	66.553477145	71.056401122	0.0	22050.0	KYK	dawn	pre trial sing				
8	Spectrogram 1	1	66.553477145	71.056401122	0.0	22050.0	KYK	dawn	pre trial sing				
9	Waveform 1	1	79.477453754	82.927746151	0.0	22050.0	KYK	dawn	pre trial sing				
9	Spectrogram 1	1	79.477453754	82.927746151	0.0	22050.0	KYK	dawn	pre trial sing				
10	Waveform 1	1	83.087094198	84.607562035	0.0	22050.0	KYK	dawn	c				
10	Spectrogram 1	1	83.087094198	84.607562035	0.0	22050.0	KYK	dawn	c				
11	Waveform 1	1	83.804939134	86.728915742	0.0	22050.0	KYK	dawn	pre trial sing				
11	Spectrogram 1	1	83.804939134	86.728915742	0.0	22050.0	KYK	dawn	pre trial sing				
12	Waveform 1	1	92.555802126	96.356971716	0.0	22050.0	KYK	dawn	pre trial sing				
12	Spectrogram 1	1	92.555802126	96.356971716	0.0	22050.0	KYK	dawn	pre trial sing				
13	Waveform 1	1	95.484755017	100.513994783	0.0	22050.0	KYK	dawn	c				
13	Spectrogram 1	1	95.484755017	100.513994783	0.0	22050.0	KYK	dawn	c				
14	Waveform 1	1	100.072462264	103.464275130	0.0	22050.0	KYK	dawn	pre trial sing				
14	Spectrogram 1	1	100.072462264	103.464275130	0.0	22050.0	KYK	dawn	pre trial sing				
15	Waveform 1	1	103.230357001	107.031526592	0.0	22050.0	KYK	dawn	pre trial sing				
15	Spectrogram 1	1	103.230357001	107.031526592	0.0	22050.0	KYK	dawn	pre trial sing				
16	Waveform 1	1	106.699347792	115.939113874	0.0	22050.0	KYK	dawn	c				
16	Spectrogram 1	1	106.699347792	115.939113874	0.0	22050.0	KYK	dawn	c				
17	Waveform 1	1	119.604626007	123.113397937	0.0	22050.0	KYK	dawn	pre trial sing				
17	Spectrogram 1	1	119.604626007	123.113397937	0.0	22050.0	KYK	dawn	pre trial sing				
18	Waveform 1	1	123.073616798	124.535605102	0.0	22050.0	KYK	dawn	c				
18	Spectrogram 1	1	123.073616798	124.535605102	0.0	22050.0	KYK	dawn	c				
19	Waveform 1	1	124.107549984	128.201117235	0.0	22050.0	KYK	dawn	pre trial sing				
19	Spectrogram 1	1	124.107549984	128.201117235	0.0	22050.0	KYK	dawn	pre trial sing				
20	Waveform 1	1	133.833850716	147.342622646	0.0	22050.0	KYK	dawn	c				
20	Spectrogram 1	1	133.833850716	147.342622646	0.0	22050.0	KYK	dawn	c				
21	Waveform 1	1	134.481506440	138.399635095	0.0	22050.0	KYK	dawn	pre trial sing				
21	Spectrogram 1	1	134.481506440	138.399635095	0.0	22050.0	KYK	dawn	pre trial sing				
