Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	301.189752675	302.892632474	0.0	22050.0	ROL	A	S	F			
1	Spectrogram 1	1	301.189752675	302.892632474	0.0	22050.0	ROL	A	S	F			
2	Waveform 1	1	306.485374726	306.872696406	0.0	22050.0	ROL	A	C				
2	Spectrogram 1	1	306.485374726	306.872696406	0.0	22050.0	ROL	A	C				
3	Waveform 1	1	312.522250430	314.498926590	0.0	22050.0	ROL	A	S	F			
3	Spectrogram 1	1	312.522250430	314.498926590	0.0	22050.0	ROL	A	S	F			
4	Waveform 1	1	316.983127709	317.337059589	0.0	22050.0	ROL	A	C				
4	Spectrogram 1	1	316.983127709	317.337059589	0.0	22050.0	ROL	A	C				
5	Waveform 1	1	324.175291138	325.864815018	0.0	22050.0	ROL	A	S	F			
5	Spectrogram 1	1	324.175291138	325.864815018	0.0	22050.0	ROL	A	S	F			
6	Waveform 1	1	335.674738766	337.431042246	0.0	22050.0	ROL	A	S	F			
6	Spectrogram 1	1	335.674738766	337.431042246	0.0	22050.0	ROL	A	S	F			
7	Waveform 1	1	337.564601446	338.105516206	0.0	22050.0	ROL	A	C				
7	Spectrogram 1	1	337.564601446	338.105516206	0.0	22050.0	ROL	A	C				
8	Waveform 1	1	346.573169350	349.244353349	0.0	22050.0	ROL	A	R		Y		
8	Spectrogram 1	1	346.573169350	349.244353349	0.0	22050.0	ROL	A	R		Y		
9	Waveform 1	1	349.771912189	350.599979229	0.0	22050.0	ROL	A	C				
9	Spectrogram 1	1	349.771912189	350.599979229	0.0	22050.0	ROL	A	C				
10	Waveform 1	1	358.747089649	360.429935568	0.0	22050.0	ROL	A	S	F			
10	Spectrogram 1	1	358.747089649	360.429935568	0.0	22050.0	ROL	A	S	F			
11	Waveform 1	1	364.760160685	366.756870725	0.0	22050.0	ROL	A	?				
11	Spectrogram 1	1	364.760160685	366.756870725	0.0	22050.0	ROL	A	?				
12	Waveform 1	1	370.296189524	372.045815044	0.0	22050.0	ROL	A	S	F			
12	Spectrogram 1	1	370.296189524	372.045815044	0.0	22050.0	ROL	A	S	F			
13	Waveform 1	1	381.802315112	383.538584712	0.0	22050.0	ROL	A	S	F			
13	Spectrogram 1	1	381.802315112	383.538584712	0.0	22050.0	ROL	A	S	F			
14	Waveform 1	1	383.812381072	384.119567232	0.0	22050.0	ROL	A	C				
14	Spectrogram 1	1	383.812381072	384.119567232	0.0	22050.0	ROL	A	C				
15	Waveform 1	1	392.620611076	394.430338235	0.0	22050.0	ROL	A	S	F			
15	Spectrogram 1	1	392.620611076	394.430338235	0.0	22050.0	ROL	A	S	F			
16	Waveform 1	1	395.619015115	395.999658835	0.0	22050.0	ROL	A	C				
16	Spectrogram 1	1	395.619015115	395.999658835	0.0	22050.0	ROL	A	C				
17	Waveform 1	1	404.126736664	405.963175664	0.0	22050.0	ROL	A	S	F			
17	Spectrogram 1	1	404.126736664	405.963175664	0.0	22050.0	ROL	A	S	F			
18	Waveform 1	1	406.337141423	406.731141063	0.0	22050.0	ROL	A	C				
18	Spectrogram 1	1	406.337141423	406.731141063	0.0	22050.0	ROL	A	C				
19	Waveform 1	1	413.990084092	416.334000000	0.0	22050.0	ROL	A	R		Y	Y	
19	Spectrogram 1	1	413.990084092	416.334000000	0.0	22050.0	ROL	A	R		Y	Y	
20	Waveform 1	1	417.288996332	417.676318012	0.0	22050.0	ROL	A	C				
