Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	150.393884947	152.338063943	0.0	22050.0	YKD	Dawn	R				Pretrial
1	Spectrogram 1	1	150.393884947	152.338063943	0.0	22050.0	YKD	Dawn	R				Pretrial
2	Waveform 1	1	154.049444807	154.577959485	0.0	22050.0	YKD	Dawn	C				Pretrial
2	Spectrogram 1	1	154.049444807	154.577959485	0.0	22050.0	YKD	Dawn	C				Pretrial
3	Waveform 1	1	162.430177543	164.254811552	0.0	22050.0	YKD	Dawn	R				Pretrial
3	Spectrogram 1	1	162.430177543	164.254811552	0.0	22050.0	YKD	Dawn	R				Pretrial
4	Waveform 1	1	164.588279147	165.129377508	0.0	22050.0	YKD	Dawn	C				Pretrial
4	Spectrogram 1	1	164.588279147	165.129377508	0.0	22050.0	YKD	Dawn	C				Pretrial
5	Waveform 1	1	172.654419812	175.171156377	0.0	22050.0	YKD	Dawn	R				Pretrial
5	Spectrogram 1	1	172.654419812	175.171156377	0.0	22050.0	YKD	Dawn	R				Pretrial
6	Waveform 1	1	175.391370826	176.265936783	0.0	22050.0	YKD	Dawn	C				Pretrial
6	Spectrogram 1	1	175.391370826	176.265936783	0.0	22050.0	YKD	Dawn	C				Pretrial
7	Waveform 1	1	194.172517392	196.072653498	0.0	22050.0	YKD	Dawn	R				Pretrial
7	Spectrogram 1	1	194.172517392	196.072653498	0.0	22050.0	YKD	Dawn	R				Pretrial
8	Waveform 1	1	196.940927613	197.777742520	0.0	22050.0	YKD	Dawn	C				Pretrial
8	Spectrogram 1	1	196.940927613	197.777742520	0.0	22050.0	YKD	Dawn	C				Pretrial
9	Waveform 1	1	223.473622773	226.141363531	0.0	22050.0	YKD	Dawn	R				Pretrial
9	Spectrogram 1	1	223.473622773	226.141363531	0.0	22050.0	YKD	Dawn	R				Pretrial
10	Waveform 1	1	226.311243249	226.921551866	0.0	22050.0	YKD	Dawn	C				Pretrial
10	Spectrogram 1	1	226.311243249	226.921551866	0.0	22050.0	YKD	Dawn	C				Pretrial
12	Waveform 1	1	234.918482276	237.642849608	0.0	22050.0	YKD	Dawn	R				Pretrial
12	Spectrogram 1	1	234.918482276	237.642849608	0.0	22050.0	YKD	Dawn	R				Pretrial
11	Waveform 1	1	237.944857995	238.687295282	0.0	22050.0	YKD	Dawn	C				Pretrial
11	Spectrogram 1	1	237.944857995	238.687295282	0.0	22050.0	YKD	Dawn	C				Pretrial
