Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	302.436226406	304.925959928	0.0	22050.0	RDY	A	S	C			
1	Spectrogram 1	1	302.436226406	304.925959928	0.0	22050.0	RDY	A	S	C			
2	Waveform 1	1	305.125138610	305.457103079	0.0	22050.0	RDY	A	C				
2	Spectrogram 1	1	305.125138610	305.457103079	0.0	22050.0	RDY	A	C				
3	Waveform 1	1	314.602724204	317.084158615	0.0	22050.0	RDY	A	S	C			
3	Spectrogram 1	1	314.602724204	317.084158615	0.0	22050.0	RDY	A	S	C			
4	Waveform 1	1	317.266739073	317.648498213	0.0	22050.0	RDY	A	C				
4	Spectrogram 1	1	317.266739073	317.648498213	0.0	22050.0	RDY	A	C				
5	Waveform 1	1	326.711128221	329.317049307	0.0	22050.0	RDY	A	S	C			
5	Spectrogram 1	1	326.711128221	329.317049307	0.0	22050.0	RDY	A	S	C			
6	Waveform 1	1	331.205097228	331.561959033	0.0	22050.0	RDY	A	C				
6	Spectrogram 1	1	331.205097228	331.561959033	0.0	22050.0	RDY	A	C				
7	Waveform 1	1	338.939869279	341.288517901	0.0	22050.0	RDY	A	S	C			
7	Spectrogram 1	1	338.939869279	341.288517901	0.0	22050.0	RDY	A	S	C			
8	Waveform 1	1	341.877754835	343.189014490	0.0	22050.0	RDY	A	S	C			
8	Spectrogram 1	1	341.877754835	343.189014490	0.0	22050.0	RDY	A	S	C			
9	Waveform 1	1	351.017916413	353.482752600	0.0	22050.0	RDY	A	S	C			
9	Spectrogram 1	1	351.017916413	353.482752600	0.0	22050.0	RDY	A	S	C			
10	Waveform 1	1	356.038879016	356.520227497	0.0	22050.0	RDY	A	C				
10	Spectrogram 1	1	356.038879016	356.520227497	0.0	22050.0	RDY	A	C				
11	Waveform 1	1	363.300601776	365.823531745	0.0	22050.0	RDY	A	S	C			
11	Spectrogram 1	1	363.300601776	365.823531745	0.0	22050.0	RDY	A	S	C			
12	Waveform 1	1	366.138897991	366.611947360	0.0	22050.0	RDY	A	C				
12	Spectrogram 1	1	366.138897991	366.611947360	0.0	22050.0	RDY	A	C				
13	Waveform 1	1	375.384108457	377.907038426	0.0	22050.0	RDY	A	S	C			
13	Spectrogram 1	1	375.384108457	377.907038426	0.0	22050.0	RDY	A	S	C			
14	Waveform 1	1	376.396600089	378.736949600	0.0	22050.0	RDY	A	R		Y	Y	
14	Spectrogram 1	1	376.396600089	378.736949600	0.0	22050.0	RDY	A	R		Y	Y	
15	Waveform 1	1	382.811813464	385.193658534	0.0	22050.0	RDY	A	C				
15	Spectrogram 1	1	382.811813464	385.193658534	0.0	22050.0	RDY	A	C				
16	Waveform 1	1	387.782981390	390.314210471	0.0	22050.0	RDY	A	S	C			
16	Spectrogram 1	1	387.782981390	390.314210471	0.0	22050.0	RDY	A	S	C			
17	Waveform 1	1	389.932451331	390.314210471	0.0	22050.0	RDY	A	C				
17	Spectrogram 1	1	389.932451331	390.314210471	0.0	22050.0	RDY	A	C				
18	Waveform 1	1	399.833291625	402.215136694	0.0	22050.0	RDY	A	S	C			
18	Spectrogram 1	1	399.833291625	402.215136694	0.0	22050.0	RDY	A	S	C			
19	Waveform 1	1	402.115547353	402.563699387	0.0	22050.0	RDY	A	C				
19	Spectrogram 1	1	402.115547353	402.563699387	0.0	22050.0	RDY	A	C				
20	Waveform 1	1	411.958293864	414.456326498	0.0	22050.0	RDY	A	S	C			
20	Spectrogram 1	1	411.958293864	414.456326498	0.0	22050.0	RDY	A	S	C			
21	Waveform 1	1	414.406531828	414.763393633	0.0	22050.0	RDY	A	C				
21	Spectrogram 1	1	414.406531828	414.763393633	0.0	22050.0	RDY	A	C				
22	Waveform 1	1	413.958379794	416.290430193	0.0	22050.0	RDY	A	R		Y	Y	
22	Spectrogram 1	1	413.958379794	416.290430193	0.0	22050.0	RDY	A	R		Y	Y	
23	Waveform 1	1	415.916970164	417.344417384	0.0	22050.0	RDY	A	C				
23	Spectrogram 1	1	415.916970164	417.344417384	0.0	22050.0	RDY	A	C				
24	Waveform 1	1	424.365465903	426.606226073	0.0	22050.0	RDY	A	S	F			
24	Spectrogram 1	1	424.365465903	426.606226073	0.0	22050.0	RDY	A	S	F			
25	Waveform 1	1	426.772208308	427.236958565	0.0	22050.0	RDY	A	C				
25	Spectrogram 1	1	426.772208308	427.236958565	0.0	22050.0	RDY	A	C				
26	Waveform 1	1	436.216597456	438.407562955	0.0	22050.0	RDY	A	S	F			
26	Spectrogram 1	1	436.216597456	438.407562955	0.0	22050.0	RDY	A	S	F			
27	Waveform 1	1	438.822518542	439.453251034	0.0	22050.0	RDY	A	C				
27	Spectrogram 1	1	438.822518542	439.453251034	0.0	22050.0	RDY	A	C				
28	Waveform 1	1	447.395500963	449.710953139	0.0	22050.0	RDY	A	S	F			
28	Spectrogram 1	1	447.395500963	449.710953139	0.0	22050.0	RDY	A	S	F			
29	Waveform 1	1	459.180239622	461.387803345	0.0	22050.0	RDY	A	S	F			
29	Spectrogram 1	1	459.180239622	461.387803345	0.0	22050.0	RDY	A	S	F			
30	Waveform 1	1	461.445897127	461.910647384	0.0	22050.0	RDY	A	C				
30	Spectrogram 1	1	461.445897127	461.910647384	0.0	22050.0	RDY	A	C				
31	Waveform 1	1	471.006473839	473.189140227	0.0	22050.0	RDY	A	S	F			
31	Spectrogram 1	1	471.006473839	473.189140227	0.0	22050.0	RDY	A	S	F			
32	Waveform 1	1	475.421601285	475.844855984	0.0	22050.0	RDY	A	C				
32	Spectrogram 1	1	475.421601285	475.844855984	0.0	22050.0	RDY	A	C				
33	Waveform 1	1	482.650127598	484.890887768	0.0	22050.0	RDY	A	S	F			
33	Spectrogram 1	1	482.650127598	484.890887768	0.0	22050.0	RDY	A	S	F			
34	Waveform 1	1	485.372236249	485.695901607	0.0	22050.0	RDY	A	C				
34	Spectrogram 1	1	485.372236249	485.695901607	0.0	22050.0	RDY	A	C				
35	Waveform 1	1	492.168663993	494.384526828	0.0	22050.0	RDY	A	R				
35	Spectrogram 1	1	492.168663993	494.384526828	0.0	22050.0	RDY	A	R				
36	Waveform 1	1	494.367928604	494.890772644	0.0	22050.0	RDY	A	C				
36	Spectrogram 1	1	494.367928604	494.890772644	0.0	22050.0	RDY	A	C				
37	Waveform 1	1	494.426022386	496.641885221	0.0	22050.0	RDY	A	S	F			
37	Spectrogram 1	1	494.426022386	496.641885221	0.0	22050.0	RDY	A	S	F			
38	Waveform 1	1	497.239421266	497.770564418	0.0	22050.0	RDY	A	C				
38	Spectrogram 1	1	497.239421266	497.770564418	0.0	22050.0	RDY	A	C				
39	Waveform 1	1	506.077975257	508.302137203	0.0	22050.0	RDY	A	S	F			
39	Spectrogram 1	1	506.077975257	508.302137203	0.0	22050.0	RDY	A	S	F			
40	Waveform 1	1	510.393513362	510.858263619	0.0	22050.0	RDY	A	C				
40	Spectrogram 1	1	510.393513362	510.858263619	0.0	22050.0	RDY	A	C				
41	Waveform 1	1	518.236173386	520.344147768	0.0	22050.0	RDY	A	S	F			
41	Spectrogram 1	1	518.236173386	520.344147768	0.0	22050.0	RDY	A	S	F			
42	Waveform 1	1	519.987285963	522.028867451	0.0	22050.0	RDY	A	R		Y	Y	
42	Spectrogram 1	1	519.987285963	522.028867451	0.0	22050.0	RDY	A	R		Y	Y	
43	Waveform 1	1	523.049658195	523.547604900	0.0	22050.0	RDY	A	C				
43	Spectrogram 1	1	523.049658195	523.547604900	0.0	22050.0	RDY	A	C				
44	Waveform 1	1	529.838331586	532.087390868	0.0	22050.0	RDY	A	S	F			
44	Spectrogram 1	1	529.838331586	532.087390868	0.0	22050.0	RDY	A	S	F			
45	Waveform 1	1	532.012698862	534.079177685	0.0	22050.0	RDY	A	R		Y		
45	Spectrogram 1	1	532.012698862	534.079177685	0.0	22050.0	RDY	A	R		Y		
46	Waveform 1	1	534.162168803	536.743192554	0.0	22050.0	RDY	A	C				
46	Spectrogram 1	1	534.162168803	536.743192554	0.0	22050.0	RDY	A	C				
47	Waveform 1	1	536.560612096	538.701782925	0.0	22050.0	RDY	A	S	F			
47	Spectrogram 1	1	536.560612096	538.701782925	0.0	22050.0	RDY	A	S	F			
48	Waveform 1	1	541.739257258	544.494562355	0.0	22050.0	RDY	A	S	S			
48	Spectrogram 1	1	541.739257258	544.494562355	0.0	22050.0	RDY	A	S	S			
49	Waveform 1	1	545.307875300	546.005000686	0.0	22050.0	RDY	A	C				
49	Spectrogram 1	1	545.307875300	546.005000686	0.0	22050.0	RDY	A	C				
50	Waveform 1	1	553.673379927	556.295899237	0.0	22050.0	RDY	A	S	S			
50	Spectrogram 1	1	553.673379927	556.295899237	0.0	22050.0	RDY	A	S	S			
51	Waveform 1	1	557.167305964	557.764842009	0.0	22050.0	RDY	A	C				
51	Spectrogram 1	1	557.167305964	557.764842009	0.0	22050.0	RDY	A	C				
52	Waveform 1	1	566.420815548	569.018437522	0.0	22050.0	RDY	A	S	S			
