Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
19	Spectrogram 1	1	456.240887648	458.192217293	0.0	22050.0	LgWV	A	S	F			
61	Waveform 1	1	458.366351697	458.724863706	0.0	22050.0	LgWV	A	C				
61	Spectrogram 1	1	458.366351697	458.724863706	0.0	22050.0	LgWV	A	C				
20	Waveform 1	1	467.994960265	470.017992312	0.0	22050.0	LgWV	A	S	F			
20	Spectrogram 1	1	467.994960265	470.017992312	0.0	22050.0	LgWV	A	S	F			
62	Waveform 1	1	470.243342717	470.530152324	0.0	22050.0	LgWV	A	C				
62	Spectrogram 1	1	470.243342717	470.530152324	0.0	22050.0	LgWV	A	C				
21	Waveform 1	1	479.805370899	481.684998143	0.0	22050.0	LgWV	A	S	F			
21	Spectrogram 1	1	479.805370899	481.684998143	0.0	22050.0	LgWV	A	S	F			
63	Waveform 1	1	482.048631751	482.376414159	0.0	22050.0	LgWV	A	C				
63	Spectrogram 1	1	482.048631751	482.376414159	0.0	22050.0	LgWV	A	C				
22	Waveform 1	1	490.424817102	492.719604252	0.0	22050.0	LgWV	A	S	F			
22	Spectrogram 1	1	490.424817102	492.719604252	0.0	22050.0	LgWV	A	S	F			
66	Waveform 1	1	491.516028223	493.462236269	0.0	22050.0	LgWV	A	R		Y	Y	
66	Spectrogram 1	1	491.516028223	493.462236269	0.0	22050.0	LgWV	A	R		Y	Y	
64	Waveform 1	1	492.955197857	493.487844270	0.0	22050.0	LgWV	A	C				
64	Spectrogram 1	1	492.955197857	493.487844270	0.0	22050.0	LgWV	A	C				
65	Waveform 1	1	494.312421889	495.300890712	0.0	22050.0	LgWV	A	C				
65	Spectrogram 1	1	494.312421889	495.300890712	0.0	22050.0	LgWV	A	C				
69	Waveform 1	1	503.428456878	505.379786524	0.0	22050.0	LgWV	A	S	F			
69	Spectrogram 1	1	503.428456878	505.379786524	0.0	22050.0	LgWV	A	S	F			
23	Waveform 1	1	504.008483844	506.854807358	0.0	22050.0	LgWV	A	R		Y	Y	
23	Spectrogram 1	1	504.008483844	506.854807358	0.0	22050.0	LgWV	A	R		Y	Y	
68	Waveform 1	1	507.346480970	508.672975401	0.0	22050.0	LgWV	A	C				
68	Spectrogram 1	1	507.346480970	508.672975401	0.0	22050.0	LgWV	A	C				
24	Waveform 1	1	515.270340552	517.252399798	0.0	22050.0	LgWV	A	S	F			
24	Spectrogram 1	1	515.270340552	517.252399798	0.0	22050.0	LgWV	A	S	F			
71	Waveform 1	1	517.651884607	517.933572614	0.0	22050.0	LgWV	A	C				
71	Spectrogram 1	1	517.651884607	517.933572614	0.0	22050.0	LgWV	A	C				
25	Waveform 1	1	527.454627323	529.262552166	0.0	22050.0	LgWV	A	S	F			
25	Spectrogram 1	1	527.454627323	529.262552166	0.0	22050.0	LgWV	A	S	F			
72	Waveform 1	1	529.728617777	530.041035384	0.0	22050.0	LgWV	A	C				
72	Spectrogram 1	1	529.728617777	530.041035384	0.0	22050.0	LgWV	A	C				
73	Waveform 1	1	536.268900964	538.553134617	0.0	22050.0	LgWV	A	R		Y		
73	Spectrogram 1	1	536.268900964	538.553134617	0.0	22050.0	LgWV	A	R		Y		
74	Waveform 1	1	538.553134617	538.998713828	0.0	22050.0	LgWV	A	C				
74	Spectrogram 1	1	538.553134617	538.998713828	0.0	22050.0	LgWV	A	C				
26	Waveform 1	1	539.628670895	541.093448529	0.0	22050.0	LgWV	A	S	F			
26	Spectrogram 1	1	539.628670895	541.093448529	0.0	22050.0	LgWV	A	S	F			
75	Waveform 1	1	544.422488607	544.745149415	0.0	22050.0	LgWV	A	C				
75	Spectrogram 1	1	544.422488607	544.745149415	0.0	22050.0	LgWV	A	C				
27	Waveform 1	1	551.577364061	554.204744923	0.0	22050.0	LgWV	A	S	S			
27	Spectrogram 1	1	551.577364061	554.204744923	0.0	22050.0	LgWV	A	S	S			
76	Waveform 1	1	554.409608927	554.722026535	0.0	22050.0	LgWV	A	C				
76	Spectrogram 1	1	554.409608927	554.722026535	0.0	22050.0	LgWV	A	C				
28	Waveform 1	1	564.754825906	567.156856362	0.0	22050.0	LgWV	A	S	S			
28	Spectrogram 1	1	564.754825906	567.156856362	0.0	22050.0	LgWV	A	S	S			
77	Waveform 1	1	564.836771508	567.131248361	0.0	22050.0	LgWV	A	R		Y	Y	
77	Spectrogram 1	1	564.836771508	567.131248361	0.0	22050.0	LgWV	A	R		Y	Y	
78	Waveform 1	1	567.325869166	568.396283591	0.0	22050.0	LgWV	A	C				
78	Spectrogram 1	1	567.325869166	568.396283591	0.0	22050.0	LgWV	A	C				
29	Waveform 1	1	577.907494792	580.529754054	0.0	22050.0	LgWV	A	S	S			
29	Spectrogram 1	1	577.907494792	580.529754054	0.0	22050.0	LgWV	A	S	S			
80	Waveform 1	1	577.958710794	580.565605255	0.0	22050.0	LgWV	A	R		Y	Y	
80	Spectrogram 1	1	577.958710794	580.565605255	0.0	22050.0	LgWV	A	R		Y	Y	
79	Waveform 1	1	580.780712460	581.625776479	0.0	22050.0	LgWV	A	C				Match
79	Spectrogram 1	1	580.780712460	581.625776479	0.0	22050.0	LgWV	A	C				Match
81	Waveform 1	1	590.299206967	593.167303035	0.0	22050.0	LgWV	A	R		Y	Y	
81	Spectrogram 1	1	590.299206967	593.167303035	0.0	22050.0	LgWV	A	R		Y	Y	
30	Waveform 1	1	590.304328568	593.172424635	0.0	22050.0	LgWV	A	S	S			
30	Spectrogram 1	1	590.304328568	593.172424635	0.0	22050.0	LgWV	A	S	S			
82	Waveform 1	1	593.157059834	594.319663061	0.0	22050.0	LgWV	A	C				
82	Spectrogram 1	1	593.157059834	594.319663061	0.0	22050.0	LgWV	A	C				
31	Waveform 1	1	602.542204300	606.406640102	0.0	22050.0	LgWV	A	S	S			
31	Spectrogram 1	1	602.542204300	606.406640102	0.0	22050.0	LgWV	A	S	S			
84	Waveform 1	1	603.446355233	606.432248103	0.0	22050.0	LgWV	A	R		Y	Y	
84	Spectrogram 1	1	603.446355233	606.432248103	0.0	22050.0	LgWV	A	R		Y	Y	
83	Waveform 1	1	606.478342504	608.378456148	0.0	22050.0	LgWV	A	C				
83	Spectrogram 1	1	606.478342504	608.378456148	0.0	22050.0	LgWV	A	C				
32	Waveform 1	1	616.536804200	619.031023458	0.0	22050.0	LgWV	A	S	S			
32	Spectrogram 1	1	616.536804200	619.031023458	0.0	22050.0	LgWV	A	S	S			
86	Waveform 1	1	619.307589865	619.589277872	0.0	22050.0	LgWV	A	C				
86	Spectrogram 1	1	619.307589865	619.589277872	0.0	22050.0	LgWV	A	C				
87	Waveform 1	1	625.110363306	627.220462555	0.0	22050.0	LgWV	A	R		Y		
87	Spectrogram 1	1	625.110363306	627.220462555	0.0	22050.0	LgWV	A	R		Y		
88	Waveform 1	1	627.302408157	627.707014567	0.0	22050.0	LgWV	A	C				
88	Spectrogram 1	1	627.302408157	627.707014567	0.0	22050.0	LgWV	A	C				
33	Waveform 1	1	629.581464695	632.055197553	0.0	22050.0	LgWV	A	S	S			
33	Spectrogram 1	1	629.581464695	632.055197553	0.0	22050.0	LgWV	A	S	S			
89	Waveform 1	1	632.357371960	632.751735169	0.0	22050.0	LgWV	A	C				
89	Spectrogram 1	1	632.357371960	632.751735169	0.0	22050.0	LgWV	A	C				
90	Waveform 1	1	639.829786741	642.026953192	0.0	22050.0	LgWV	A	R		Y		
90	Spectrogram 1	1	639.829786741	642.026953192	0.0	22050.0	LgWV	A	R		Y		
91	Waveform 1	1	642.359857200	642.677396407	0.0	22050.0	LgWV	A	C				
91	Spectrogram 1	1	642.359857200	642.677396407	0.0	22050.0	LgWV	A	C				
34	Waveform 1	1	642.883495698	645.229188552	0.0	22050.0	LgWV	A	S	S			
34	Spectrogram 1	1	642.883495698	645.229188552	0.0	22050.0	LgWV	A	S	S			
92	Waveform 1	1	644.056342125	645.039689348	0.0	22050.0	LgWV	A	C				
92	Spectrogram 1	1	644.056342125	645.039689348	0.0	22050.0	LgWV	A	C				
35	Waveform 1	1	655.344348964	657.597853016	0.0	22050.0	LgWV	A	S	S			
35	Spectrogram 1	1	655.344348964	657.597853016	0.0	22050.0	LgWV	A	S	S			
94	Waveform 1	1	658.043432227	658.350728234	0.0	22050.0	LgWV	A	C				
94	Spectrogram 1	1	658.043432227	658.350728234	0.0	22050.0	LgWV	A	C				
36	Waveform 1	1	667.312459800	669.507509388	0.0	22050.0	LgWV	A	S	S			
36	Spectrogram 1	1	667.312459800	669.507509388	0.0	22050.0	LgWV	A	S	S			
96	Waveform 1	1	667.325707737	669.512630988	0.0	22050.0	LgWV	A	R		Y	Y	Match
96	Spectrogram 1	1	667.325707737	669.512630988	0.0	22050.0	LgWV	A	R		Y	Y	Match
95	Waveform 1	1	669.789197395	671.422987833	0.0	22050.0	LgWV	A	C				
95	Spectrogram 1	1	669.789197395	671.422987833	0.0	22050.0	LgWV	A	C				
97	Waveform 1	1	692.611047410	694.572620256	0.0	22050.0	LgWV	A	R				
97	Spectrogram 1	1	692.611047410	694.572620256	0.0	22050.0	LgWV	A	R				
98	Waveform 1	1	694.926010664	695.422805876	0.0	22050.0	LgWV	A	C				
98	Spectrogram 1	1	694.926010664	695.422805876	0.0	22050.0	LgWV	A	C				
99	Waveform 1	1	696.580287755	698.659657404	0.0	22050.0	LgWV	A	R				
99	Spectrogram 1	1	696.580287755	698.659657404	0.0	22050.0	LgWV	A	R				
100	Waveform 1	1	699.904205911	700.564892326	0.0	22050.0	LgWV	A	C				
100	Spectrogram 1	1	699.904205911	700.564892326	0.0	22050.0	LgWV	A	C				
101	Waveform 1	1	716.293326886	718.434155736	0.0	22050.0	LgWV	A	R		Y	Y	
101	Spectrogram 1	1	716.293326886	718.434155736	0.0	22050.0	LgWV	A	R		Y	Y	
102	Waveform 1	1	716.313813286	718.418790264	0.0	22050.0	LgWV	A	S	C			
102	Spectrogram 1	1	716.313813286	718.418790264	0.0	22050.0	LgWV	A	S	C			
103	Waveform 1	1	718.562195739	719.386773358	0.0	22050.0	LgWV	A	C				
103	Spectrogram 1	1	718.562195739	719.386773358	0.0	22050.0	LgWV	A	C				
105	Waveform 1	1	721.891235651	724.165226104	0.0	22050.0	LgWV	A	S	C			
105	Spectrogram 1	1	721.891235651	724.165226104	0.0	22050.0	LgWV	A	S	C			
104	Waveform 1	1	728.236898199	728.790031012	0.0	22050.0	LgWV	A	C				
104	Spectrogram 1	1	728.236898199	728.790031012	0.0	22050.0	LgWV	A	C				
108	Waveform 1	1	736.861673265	738.869340512	0.0	22050.0	LgWV	A	R		Y		
108	Spectrogram 1	1	736.861673265	738.869340512	0.0	22050.0	LgWV	A	R		Y		
107	Waveform 1	1	739.120298918	740.211199743	0.0	22050.0	LgWV	A	C				
107	Spectrogram 1	1	739.120298918	740.211199743	0.0	22050.0	LgWV	A	C				
110	Waveform 1	1	746.789895855	749.227777512	0.0	22050.0		A	S	C			
110	Spectrogram 1	1	746.789895855	749.227777512	0.0	22050.0		A	S	C			
111	Waveform 1	1	749.519708719	750.503055942	0.0	22050.0	LgWV	A	C				
111	Spectrogram 1	1	749.519708719	750.503055942	0.0	22050.0	LgWV	A	C				
116	Waveform 1	1	761.109890447	762.922936889	0.0	22050.0	LgWV	A	R		Y		
116	Spectrogram 1	1	761.109890447	762.922936889	0.0	22050.0	LgWV	A	R		Y		
114	Waveform 1	1	762.961348890	764.021520115	0.0	22050.0	LgWV	A	C				
114	Spectrogram 1	1	762.961348890	764.021520115	0.0	22050.0	LgWV	A	C				
117	Waveform 1	1	773.504163191	775.906193648	0.0	22050.0	LgWV	A	S	C			
117	Spectrogram 1	1	773.504163191	775.906193648	0.0	22050.0	LgWV	A	S	C			
118	Waveform 1	1	775.076494428	777.350484881	0.0	22050.0	LgWV	A	R		Y	Y	
118	Spectrogram 1	1	775.076494428	777.350484881	0.0	22050.0	LgWV	A	R		Y	Y	
