Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	0.703575548	1.482122261	0.0	22050.0	LBW	dawn	c				
1	Spectrogram 1	1	0.703575548	1.482122261	0.0	22050.0	LBW	dawn	c				
2	Waveform 1	1	3.552684553	5.398128613	0.0	22050.0	LBW	dawn	c				
2	Spectrogram 1	1	3.552684553	5.398128613	0.0	22050.0	LBW	dawn	c				
3	Waveform 1	1	6.500000000	8.737767004	0.0	22050.0	LBW	Dawn	stim	f	y		
3	Spectrogram 1	1	6.500000000	8.737767004	0.0	22050.0	LBW	Dawn	stim	f	y		
4	Waveform 1	1	8.783774537	9.227834514	0.0	22050.0	LBW	dawn	c				
4	Spectrogram 1	1	8.783774537	9.227834514	0.0	22050.0	LBW	dawn	c				
5	Waveform 1	1	12.490519455	14.376332604	0.0	22050.0	LBW	dawn	r				
5	Spectrogram 1	1	12.490519455	14.376332604	0.0	22050.0	LBW	dawn	r				
6	Waveform 1	1	17.362200372	18.002338780	0.0	22050.0	LBW	dawn	c				
6	Spectrogram 1	1	17.362200372	18.002338780	0.0	22050.0	LBW	dawn	c				
7	Waveform 1	1	17.669590640	20.593567250	0.0	22050.0	LBW	Dawn	stim	s	y		
7	Spectrogram 1	1	17.669590640	20.593567250	0.0	22050.0	LBW	Dawn	stim	s	y		
8	Waveform 1	1	20.453319172	20.931981225	0.0	22050.0	LBW	dawn	c				
8	Spectrogram 1	1	20.453319172	20.931981225	0.0	22050.0	LBW	dawn	c				
9	Waveform 1	1	23.185439511	24.904009292	0.0	22050.0	LBW	dawn	r				
9	Spectrogram 1	1	23.185439511	24.904009292	0.0	22050.0	LBW	dawn	r				
10	Waveform 1	1	29.560251157	31.396423819	0.0	22050.0	LBW	Dawn	stim	s			
10	Spectrogram 1	1	29.560251157	31.396423819	0.0	22050.0	LBW	Dawn	stim	s			
11	Waveform 1	1	31.948202757	32.565273115	0.0	22050.0	LBW	dawn	c				
11	Spectrogram 1	1	31.948202757	32.565273115	0.0	22050.0	LBW	dawn	c				
12	Waveform 1	1	34.195689856	35.424063559	0.0	22050.0	LBW	dawn	c				
12	Spectrogram 1	1	34.195689856	35.424063559	0.0	22050.0	LBW	dawn	c				
13	Waveform 1	1	40.910702361	43.200206398	0.0	22050.0	LBW	Dawn	stim	c	y		
13	Spectrogram 1	1	40.910702361	43.200206398	0.0	22050.0	LBW	Dawn	stim	c	y		
14	Waveform 1	1	43.208497616	43.721761745	0.0	22050.0	LBW	dawn	c				
14	Spectrogram 1	1	43.208497616	43.721761745	0.0	22050.0	LBW	dawn	c				
15	Waveform 1	1	43.706310472	45.505618431	0.0	22050.0	LBW	dawn	r				
15	Spectrogram 1	1	43.706310472	45.505618431	0.0	22050.0	LBW	dawn	r				
16	Waveform 1	1	46.097770972	47.643330372	0.0	22050.0	LBW	dawn	c				
16	Spectrogram 1	1	46.097770972	47.643330372	0.0	22050.0	LBW	dawn	c				
17	Waveform 1	1	52.696958657	54.773083224	0.0	22050.0	LBW	Dawn	stim	f	y		
17	Spectrogram 1	1	52.696958657	54.773083224	0.0	22050.0	LBW	Dawn	stim	f	y		
18	Waveform 1	1	55.135700721	55.787373155	0.0	22050.0	LBW	dawn	c				
18	Spectrogram 1	1	55.135700721	55.787373155	0.0	22050.0	LBW	dawn	c				
19	Waveform 1	1	59.000007569	61.179938365	0.0	22050.0	LBW	dawn	r				
19	Spectrogram 1	1	59.000007569	61.179938365	0.0	22050.0	LBW	dawn	r				
20	Waveform 1	1	64.394631233	64.942497438	0.0	22050.0	LBW	dawn	c				
20	Spectrogram 1	1	64.394631233	64.942497438	0.0	22050.0	LBW	dawn	c				
21	Waveform 1	1	64.410196424	66.353679700	0.0	22050.0	LBW	Dawn	stim	c	y		
21	Spectrogram 1	1	64.410196424	66.353679700	0.0	22050.0	LBW	Dawn	stim	c	y		
22	Waveform 1	1	66.943650841	67.474216008	0.0	22050.0	LBW	dawn	c				
22	Spectrogram 1	1	66.943650841	67.474216008	0.0	22050.0	LBW	dawn	c				
23	Waveform 1	1	69.706458265	71.920991137	0.0	22050.0	LBW	dawn	r				
23	Spectrogram 1	1	69.706458265	71.920991137	0.0	22050.0	LBW	dawn	r				
24	Waveform 1	1	72.957403315	73.505269520	0.0	22050.0	LBW	dawn	c				
24	Spectrogram 1	1	72.957403315	73.505269520	0.0	22050.0	LBW	dawn	c				
25	Waveform 1	1	75.868744760	78.308191127	0.0	22050.0	LBW	Dawn	stim	c	y		
25	Spectrogram 1	1	75.868744760	78.308191127	0.0	22050.0	LBW	Dawn	stim	c	y		
26	Waveform 1	1	77.982947194	79.355496214	0.0	22050.0	LBW	dawn	r				
26	Spectrogram 1	1	77.982947194	79.355496214	0.0	22050.0	LBW	dawn	r				
27	Waveform 1	1	83.784961277	85.295918601	0.0	22050.0	LBW	dawn	r				
27	Spectrogram 1	1	83.784961277	85.295918601	0.0	22050.0	LBW	dawn	r				
28	Waveform 1	1	86.382393155	86.999463512	0.0	22050.0	LBW	dawn	c				
28	Spectrogram 1	1	86.382393155	86.999463512	0.0	22050.0	LBW	dawn	c				
29	Waveform 1	1	88.207116637	90.190969001	0.0	22050.0	LBW	Dawn	stim	f	y		
29	Spectrogram 1	1	88.207116637	90.190969001	0.0	22050.0	LBW	Dawn	stim	f	y		
30	Waveform 1	1	90.192738435	91.980512368	0.0	22050.0	LBW	dawn	r				
30	Spectrogram 1	1	90.192738435	91.980512368	0.0	22050.0	LBW	dawn	r				
31	Waveform 1	1	93.391780371	94.262599287	0.0	22050.0	LBW	dawn	c				
31	Spectrogram 1	1	93.391780371	94.262599287	0.0	22050.0	LBW	dawn	c				
32	Waveform 1	1	95.971893155	98.088386811	0.0	22050.0	LBW	dawn	r				
32	Spectrogram 1	1	95.971893155	98.088386811	0.0	22050.0	LBW	dawn	r				
33	Waveform 1	1	99.816113200	101.701926349	0.0	22050.0	LBW	Dawn	stim	s	y		
33	Spectrogram 1	1	99.816113200	101.701926349	0.0	22050.0	LBW	Dawn	stim	s	y		
34	Waveform 1	1	102.154747791	102.789119187	0.0	22050.0	LBW	dawn	c				
34	Spectrogram 1	1	102.154747791	102.789119187	0.0	22050.0	LBW	dawn	c				
35	Waveform 1	1	103.042867745	104.963282970	0.0	22050.0	LBW	dawn	r				
35	Spectrogram 1	1	103.042867745	104.963282970	0.0	22050.0	LBW	dawn	r				
36	Waveform 1	1	105.199730490	105.920607076	0.0	22050.0	LBW	dawn	c				
36	Spectrogram 1	1	105.199730490	105.920607076	0.0	22050.0	LBW	dawn	c				
37	Waveform 1	1	108.898852423	110.536684026	0.0	22050.0	LBW	dawn	r				
37	Spectrogram 1	1	108.898852423	110.536684026	0.0	22050.0	LBW	dawn	r				
38	Waveform 1	1	111.028938558	111.576804763	0.0	22050.0	LBW	dawn	c				
38	Spectrogram 1	1	111.028938558	111.576804763	0.0	22050.0	LBW	dawn	c				
39	Waveform 1	1	111.282222391	113.231472679	0.0	22050.0	LBW	Dawn	stim	f	y		
39	Spectrogram 1	1	111.282222391	113.231472679	0.0	22050.0	LBW	Dawn	stim	f	y		
40	Waveform 1	1	113.276423400	113.979998948	0.0	22050.0	LBW	dawn	c				
40	Spectrogram 1	1	113.276423400	113.979998948	0.0	22050.0	LBW	dawn	c				
41	Waveform 1	1	114.983667843	116.731072688	0.0	22050.0	LBW	dawn	r				
41	Spectrogram 1	1	114.983667843	116.731072688	0.0	22050.0	LBW	dawn	r				
42	Waveform 1	1	117.261837515	118.553648357	0.0	22050.0	LBW	dawn	c				
42	Spectrogram 1	1	117.261837515	118.553648357	0.0	22050.0	LBW	dawn	c				
43	Waveform 1	1	120.264801019	121.233659150	0.0	22050.0	LBW	dawn	c				
43	Spectrogram 1	1	120.264801019	121.233659150	0.0	22050.0	LBW	dawn	c				
44	Waveform 1	1	120.864570338	122.704247385	0.0	22050.0	LBW	dawn	r				
44	Spectrogram 1	1	120.864570338	122.704247385	0.0	22050.0	LBW	dawn	r				
45	Waveform 1	1	122.277488447	123.194443464	0.0	22050.0	LBW	dawn	c				
45	Spectrogram 1	1	122.277488447	123.194443464	0.0	22050.0	LBW	dawn	c				
46	Waveform 1	1	123.081125646	125.122648137	0.0	22050.0	LBW	Dawn	stim	c	y		
46	Spectrogram 1	1	123.081125646	125.122648137	0.0	22050.0	LBW	Dawn	stim	c	y		
47	Waveform 1	1	125.453671019	125.995770212	0.0	22050.0	LBW	dawn	c				
47	Spectrogram 1	1	125.453671019	125.995770212	0.0	22050.0	LBW	dawn	c				
48	Waveform 1	1	127.960462744	129.523323183	0.0	22050.0	LBW	dawn	r				
48	Spectrogram 1	1	127.960462744	129.523323183	0.0	22050.0	LBW	dawn	r				
49	Waveform 1	1	129.771722103	131.294213453	0.0	22050.0	LBW	dawn	c				
49	Spectrogram 1	1	129.771722103	131.294213453	0.0	22050.0	LBW	dawn	c				
50	Waveform 1	1	132.811137449	135.187146677	0.0	22050.0	LBW	dawn	r				
50	Spectrogram 1	1	132.811137449	135.187146677	0.0	22050.0	LBW	dawn	r				
51	Waveform 1	1	135.247296515	137.231148880	0.0	22050.0	LBW	Dawn	stim	f	y		
51	Spectrogram 1	1	135.247296515	137.231148880	0.0	22050.0	LBW	Dawn	stim	f	y		
52	Waveform 1	1	137.215485036	137.746050204	0.0	22050.0	LBW	dawn	c				
52	Spectrogram 1	1	137.215485036	137.746050204	0.0	22050.0	LBW	dawn	c				
53	Waveform 1	1	139.272658460	140.991228241	0.0	22050.0	LBW	dawn	r				
53	Spectrogram 1	1	139.272658460	140.991228241	0.0	22050.0	LBW	dawn	r				
54	Waveform 1	1	142.614025947	143.242630330	0.0	22050.0	LBW	dawn	c				
54	Spectrogram 1	1	142.614025947	143.242630330	0.0	22050.0	LBW	dawn	c				
55	Waveform 1	1	144.280692613	144.966967123	0.0	22050.0	LBW	dawn	c				
55	Spectrogram 1	1	144.280692613	144.966967123	0.0	22050.0	LBW	dawn	c				
56	Waveform 1	1	147.028291661	148.837031956	0.0	22050.0	LBW	Dawn	stim	f	y		
56	Spectrogram 1	1	147.028291661	148.837031956	0.0	22050.0	LBW	Dawn	stim	f	y		
57	Waveform 1	1	151.599848408	152.170782664	0.0	22050.0	LBW	dawn	c				
57	Spectrogram 1	1	151.599848408	152.170782664	0.0	22050.0	LBW	dawn	c				
58	Waveform 1	1	153.906862171	155.913782586	0.0	22050.0	LBW	dawn	r				
58	Spectrogram 1	1	153.906862171	155.913782586	0.0	22050.0	LBW	dawn	r				
59	Waveform 1	1	156.265779048	156.894383430	0.0	22050.0	LBW	dawn	c				
59	Spectrogram 1	1	156.265779048	156.894383430	0.0	22050.0	LBW	dawn	c				
60	Waveform 1	1	159.170031873	161.355729681	0.0	22050.0	LBW	Dawn	stim	c	y		
60	Spectrogram 1	1	159.170031873	161.355729681	0.0	22050.0	LBW	Dawn	stim	c	y		
61	Waveform 1	1	161.120144256	163.282774014	0.0	22050.0	LBW	dawn	r				
61	Spectrogram 1	1	161.120144256	163.282774014	0.0	22050.0	LBW	dawn	r				
62	Waveform 1	1	162.748491260	164.524731168	0.0	22050.0	LBW	dawn	c				
62	Spectrogram 1	1	162.748491260	164.524731168	0.0	22050.0	LBW	dawn	c				
63	Waveform 1	1	167.114537239	169.115690642	0.0	22050.0	LBW	dawn	r				
63	Spectrogram 1	1	167.114537239	169.115690642	0.0	22050.0	LBW	dawn	r				
64	Waveform 1	1	169.186962275	169.752129518	0.0	22050.0	LBW	dawn	c				
64	Spectrogram 1	1	169.186962275	169.752129518	0.0	22050.0	LBW	dawn	c				
65	Waveform 1	1	170.218414055	172.357975763	0.0	22050.0	LBW	Dawn	stim	c	y		
65	Spectrogram 1	1	170.218414055	172.357975763	0.0	22050.0	LBW	Dawn	stim	c	y		
66	Waveform 1	1	172.341917535	173.114697235	0.0	22050.0	LBW	dawn	c				
66	Spectrogram 1	1	172.341917535	173.114697235	0.0	22050.0	LBW	dawn	c				
67	Waveform 1	1	173.685631491	175.075481549	0.0	22050.0	LBW	dawn	r				
67	Spectrogram 1	1	173.685631491	175.075481549	0.0	22050.0	LBW	dawn	r				
68	Waveform 1	1	175.236957904	175.888630337	0.0	22050.0	LBW	dawn	c				
68	Spectrogram 1	1	175.236957904	175.888630337	0.0	22050.0	LBW	dawn	c				
69	Waveform 1	1	179.380139814	181.058340506	0.0	22050.0	LBW	dawn	r				
69	Spectrogram 1	1	179.380139814	181.058340506	0.0	22050.0	LBW	dawn	r				
70	Waveform 1	1	181.216117330	182.657870502	0.0	22050.0	LBW	dawn	c				
70	Spectrogram 1	1	181.216117330	182.657870502	0.0	22050.0	LBW	dawn	c				
71	Waveform 1	1	182.218151030	184.496121042	0.0	22050.0	LBW	Dawn	stim	s	y		
71	Spectrogram 1	1	182.218151030	184.496121042	0.0	22050.0	LBW	Dawn	stim	s	y		
72	Waveform 1	1	184.069138504	184.513198481	0.0	22050.0	LBW	dawn	c				
72	Spectrogram 1	1	184.069138504	184.513198481	0.0	22050.0	LBW	dawn	c				
73	Waveform 1	1	186.812586437	189.655723692	0.0	22050.0	LBW	dawn	c				
73	Spectrogram 1	1	186.812586437	189.655723692	0.0	22050.0	LBW	dawn	c				
74	Waveform 1	1	190.555795046	192.314733916	0.0	22050.0	LBW	dawn	r				
74	Spectrogram 1	1	190.555795046	192.314733916	0.0	22050.0	LBW	dawn	r				
75	Waveform 1	1	192.707081411	193.214578527	0.0	22050.0	LBW	dawn	c				
75	Spectrogram 1	1	192.707081411	193.214578527	0.0	22050.0	LBW	dawn	c				
76	Waveform 1	1	192.939599300	196.097494100	0.0	22050.0	LBW	Dawn	stim	s	y		
76	Spectrogram 1	1	192.939599300	196.097494100	0.0	22050.0	LBW	Dawn	stim	s	y		
77	Waveform 1	1	195.788733667	196.348133898	0.0	22050.0	LBW	dawn	c				
77	Spectrogram 1	1	195.788733667	196.348133898	0.0	22050.0	LBW	dawn	c				
78	Waveform 1	1	197.907503492	200.058599224	0.0	22050.0	LBW	dawn	r				
78	Spectrogram 1	1	197.907503492	200.058599224	0.0	22050.0	LBW	dawn	r				
79	Waveform 1	1	201.352668179	202.067777753	0.0	22050.0	LBW	dawn	c				
79	Spectrogram 1	1	201.352668179	202.067777753	0.0	22050.0	LBW	dawn	c				
80	Waveform 1	1	204.371073928	206.141546823	0.0	22050.0	LBW	dawn	r				
80	Spectrogram 1	1	204.371073928	206.141546823	0.0	22050.0	LBW	dawn	r				
81	Waveform 1	1	205.335894289	207.384043800	0.0	22050.0	LBW	Dawn	stim	c	y		
81	Spectrogram 1	1	205.335894289	207.384043800	0.0	22050.0	LBW	Dawn	stim	c	y		
82	Waveform 1	1	207.352828175	209.002193803	0.0	22050.0	LBW	dawn	r				
82	Spectrogram 1	1	207.352828175	209.002193803	0.0	22050.0	LBW	dawn	r				
83	Waveform 1	1	207.677621623	208.156283677	0.0	22050.0	LBW	dawn	c				
83	Spectrogram 1	1	207.677621623	208.156283677	0.0	22050.0	LBW	dawn	c				
84	Waveform 1	1	210.240451425	212.287740929	0.0	22050.0	LBW	dawn	r				
84	Spectrogram 1	1	210.240451425	212.287740929	0.0	22050.0	LBW	dawn	r				
85	Waveform 1	1	212.532004888	213.033734992	0.0	22050.0	LBW	dawn	c				
85	Spectrogram 1	1	212.532004888	213.033734992	0.0	22050.0	LBW	dawn	c				
86	Waveform 1	1	217.130952864	219.293582621	0.0	22050.0	LBW	Dawn	stim	c	y		
86	Spectrogram 1	1	217.130952864	219.293582621	0.0	22050.0	LBW	Dawn	stim	c	y		
87	Waveform 1	1	219.374357423	220.400885682	0.0	22050.0	LBW	dawn	c				
87	Spectrogram 1	1	219.374357423	220.400885682	0.0	22050.0	LBW	dawn	c				
88	Waveform 1	1	223.430825456	225.305104579	0.0	22050.0	LBW	dawn	r				
88	Spectrogram 1	1	223.430825456	225.305104579	0.0	22050.0	LBW	dawn	r				
89	Waveform 1	1	228.378195800	231.945447300	0.0	22050.0	LBW	Dawn	stim	c	y		
89	Spectrogram 1	1	228.378195800	231.945447300	0.0	22050.0	LBW	Dawn	stim	c	y		
90	Waveform 1	1	232.178150971	232.864425481	0.0	22050.0	LBW	dawn	c				
90	Spectrogram 1	1	232.178150971	232.864425481	0.0	22050.0	LBW	dawn	c				
91	Waveform 1	1	236.213618434	238.209004824	0.0	22050.0	LBW	dawn	r				
91	Spectrogram 1	1	236.213618434	238.209004824	0.0	22050.0	LBW	dawn	r				
92	Waveform 1	1	240.093805300	243.368659100	0.0	22050.0	LBW	Dawn	stim	s	y		
92	Spectrogram 1	1	240.093805300	243.368659100	0.0	22050.0	LBW	Dawn	stim	s	y		
93	Waveform 1	1	243.324953085	243.855518252	0.0	22050.0	LBW	dawn	c				
93	Spectrogram 1	1	243.324953085	243.855518252	0.0	22050.0	LBW	dawn	c				
94	Waveform 1	1	243.530706748	245.283878605	0.0	22050.0	LBW	dawn	r				
94	Spectrogram 1	1	243.530706748	245.283878605	0.0	22050.0	LBW	dawn	r				
95	Waveform 1	1	245.579855046	246.283430593	0.0	22050.0	LBW	dawn	c				
95	Spectrogram 1	1	245.579855046	246.283430593	0.0	22050.0	LBW	dawn	c				
96	Waveform 1	1	250.001921046	252.043443537	0.0	22050.0	LBW	dawn	r				
96	Spectrogram 1	1	250.001921046	252.043443537	0.0	22050.0	LBW	dawn	r				
97	Waveform 1	1	252.023629800	254.655208800	0.0	22050.0	LBW	Dawn	stim	c	y		
97	Spectrogram 1	1	252.023629800	254.655208800	0.0	22050.0	LBW	Dawn	stim	c	y		
98	Waveform 1	1	252.722300928	253.241332070	0.0	22050.0	LBW	dawn	c				
98	Spectrogram 1	1	252.722300928	253.241332070	0.0	22050.0	LBW	dawn	c				
99	Waveform 1	1	254.579279014	255.328990663	0.0	22050.0	LBW	dawn	c				
99	Spectrogram 1	1	254.579279014	255.328990663	0.0	22050.0	LBW	dawn	c				
100	Waveform 1	1	254.985037383	256.968889747	0.0	22050.0	LBW	dawn	r				
100	Spectrogram 1	1	254.985037383	256.968889747	0.0	22050.0	LBW	dawn	r				
101	Waveform 1	1	261.087126758	263.111348211	0.0	22050.0	LBW	dawn	r				
101	Spectrogram 1	1	261.087126758	263.111348211	0.0	22050.0	LBW	dawn	r				
102	Waveform 1	1	263.280659060	263.857360329	0.0	22050.0	LBW	dawn	c				
102	Spectrogram 1	1	263.280659060	263.857360329	0.0	22050.0	LBW	dawn	c				
103	Waveform 1	1	264.599511606	266.877431000	0.0	22050.0	LBW	Dawn	stim	c	y		
103	Spectrogram 1	1	264.599511606	266.877431000	0.0	22050.0	LBW	Dawn	stim	c	y		
104	Waveform 1	1	267.048794514	267.590893706	0.0	22050.0	LBW	dawn	c				
104	Spectrogram 1	1	267.048794514	267.590893706	0.0	22050.0	LBW	dawn	c				
105	Waveform 1	1	268.100440248	270.147729752	0.0	22050.0	LBW	dawn	r				
105	Spectrogram 1	1	268.100440248	270.147729752	0.0	22050.0	LBW	dawn	r				
106	Waveform 1	1	270.217142592	270.666969582	0.0	22050.0	LBW	dawn	c				
106	Spectrogram 1	1	270.217142592	270.666969582	0.0	22050.0	LBW	dawn	c				
107	Waveform 1	1	274.629324673	276.272923289	0.0	22050.0	LBW	dawn	r				
107	Spectrogram 1	1	274.629324673	276.272923289	0.0	22050.0	LBW	dawn	r				
108	Waveform 1	1	275.997556879	277.912205091	0.0	22050.0	LBW	Dawn	stim	f	y		
108	Spectrogram 1	1	275.997556879	277.912205091	0.0	22050.0	LBW	Dawn	stim	f	y		
109	Waveform 1	1	277.766770207	279.773690622	0.0	22050.0	LBW	dawn	c				
109	Spectrogram 1	1	277.766770207	279.773690622	0.0	22050.0	LBW	dawn	c				
110	Waveform 1	1	281.075594071	283.169019677	0.0	22050.0	LBW	dawn	r				
110	Spectrogram 1	1	281.075594071	283.169019677	0.0	22050.0	LBW	dawn	r				
111	Waveform 1	1	283.611238915	284.176406159	0.0	22050.0	LBW	dawn	c				
111	Spectrogram 1	1	283.611238915	284.176406159	0.0	22050.0	LBW	dawn	c				
112	Waveform 1	1	287.613256639	289.749125400	0.0	22050.0	LBW	Dawn	stim	f			
112	Spectrogram 1	1	287.613256639	289.749125400	0.0	22050.0	LBW	Dawn	stim	f			
113	Waveform 1	1	290.218984669	293.021752835	0.0	22050.0	LBW	dawn	c				
113	Spectrogram 1	1	290.218984669	293.021752835	0.0	22050.0	LBW	dawn	c				
114	Waveform 1	1	297.877780400	301.269593300	0.0	22050.0	LBW	Dawn	stim	f	y		
114	Spectrogram 1	1	297.877780400	301.269593300	0.0	22050.0	LBW	Dawn	stim	f	y		
115	Waveform 1	1	302.398082053	304.399235456	0.0	22050.0	LBW	dawn	r				
115	Spectrogram 1	1	302.398082053	304.399235456	0.0	22050.0	LBW	dawn	r				
116	Waveform 1	1	302.646063599	303.251599931	0.0	22050.0	LBW	dawn	c				
116	Spectrogram 1	1	302.646063599	303.251599931	0.0	22050.0	LBW	dawn	c				
117	Waveform 1	1	304.678346289	306.068196346	0.0	22050.0	LBW	dawn	c				
117	Spectrogram 1	1	304.678346289	306.068196346	0.0	22050.0	LBW	dawn	c				
118	Waveform 1	1	308.809749375	310.493717080	0.0	22050.0	LBW	dawn	r				
118	Spectrogram 1	1	308.809749375	310.493717080	0.0	22050.0	LBW	dawn	r				
119	Waveform 1	1	310.100002600	313.199417800	0.0	22050.0	LBW	Dawn	stim	f	y		
119	Spectrogram 1	1	310.100002600	313.199417800	0.0	22050.0	LBW	Dawn	stim	f	y		
120	Waveform 1	1	312.497164706	313.696703345	0.0	22050.0	LBW	dawn	c				
120	Spectrogram 1	1	312.497164706	313.696703345	0.0	22050.0	LBW	dawn	c				
121	Waveform 1	1	317.163095346	319.516036522	0.0	22050.0	LBW	dawn	r				
121	Spectrogram 1	1	317.163095346	319.516036522	0.0	22050.0	LBW	dawn	r				
122	Waveform 1	1	320.454391429	321.204103078	0.0	22050.0	LBW	dawn	c				
122	Spectrogram 1	1	320.454391429	321.204103078	0.0	22050.0	LBW	dawn	c				
123	Waveform 1	1	322.029827200	325.480119600	0.0	22050.0	LBW	Dawn	stim	s			
123	Spectrogram 1	1	322.029827200	325.480119600	0.0	22050.0	LBW	Dawn	stim	s			
124	Waveform 1	1	326.531572015	327.085205233	0.0	22050.0	LBW	dawn	c				
124	Spectrogram 1	1	326.531572015	327.085205233	0.0	22050.0	LBW	dawn	c				
125	Waveform 1	1	333.767905700	336.516443700	0.0	22050.0	LBW	Dawn	stim	c			
125	Spectrogram 1	1	333.767905700	336.516443700	0.0	22050.0	LBW	Dawn	stim	c			
126	Waveform 1	1	337.149477122	338.250976546	0.0	22050.0	LBW	dawn	c				
126	Spectrogram 1	1	337.149477122	338.250976546	0.0	22050.0	LBW	dawn	c				
127	Waveform 1	1	339.710239443	340.171600458	0.0	22050.0	LBW	dawn	c				
127	Spectrogram 1	1	339.710239443	340.171600458	0.0	22050.0	LBW	dawn	c				
128	Waveform 1	1	341.869324190	343.570592933	0.0	22050.0	LBW	dawn	c				
128	Spectrogram 1	1	341.869324190	343.570592933	0.0	22050.0	LBW	dawn	c				
129	Waveform 1	1	345.927423000	347.588322654	0.0	22050.0	LBW	Dawn	stim	s			
129	Spectrogram 1	1	345.927423000	347.588322654	0.0	22050.0	LBW	Dawn	stim	s			
130	Waveform 1	1	347.848292984	348.257750885	0.0	22050.0	LBW	dawn	c				
130	Spectrogram 1	1	347.848292984	348.257750885	0.0	22050.0	LBW	dawn	c				
131	Waveform 1	1	350.222670161	351.162693229	0.0	22050.0	LBW	dawn	c				
131	Spectrogram 1	1	350.222670161	351.162693229	0.0	22050.0	LBW	dawn	c				
132	Waveform 1	1	362.890086775	365.508310535	0.0	22050.0	LBW	dawn	c				
132	Spectrogram 1	1	362.890086775	365.508310535	0.0	22050.0	LBW	dawn	c				
133	Waveform 1	1	372.860209612	375.374627144	0.0	22050.0	LBW	dawn	post trial sing				
133	Spectrogram 1	1	372.860209612	375.374627144	0.0	22050.0	LBW	dawn	post trial sing				
134	Waveform 1	1	375.495943098	376.176450595	0.0	22050.0	LBW	dawn	c				
134	Spectrogram 1	1	375.495943098	376.176450595	0.0	22050.0	LBW	dawn	c				
135	Waveform 1	1	381.332786000	387.497722563	0.0	22050.0	LBW	dawn	c				
135	Spectrogram 1	1	381.332786000	387.497722563	0.0	22050.0	LBW	dawn	c				
136	Waveform 1	1	387.296503182	389.528337092	0.0	22050.0	LBW	dawn	post trial sing				
136	Spectrogram 1	1	387.296503182	389.528337092	0.0	22050.0	LBW	dawn	post trial sing				
137	Waveform 1	1	392.196795805	392.658156820	0.0	22050.0	LBW	dawn	c				
137	Spectrogram 1	1	392.196795805	392.658156820	0.0	22050.0	LBW	dawn	c				
138	Waveform 1	1	398.829486458	399.411954739	0.0	22050.0	LBW	dawn	c				
138	Spectrogram 1	1	398.829486458	399.411954739	0.0	22050.0	LBW	dawn	c				
139	Waveform 1	1	415.074745162	416.868286107	0.0	22050.0	LBW	dawn	post trial sing				
139	Spectrogram 1	1	415.074745162	416.868286107	0.0	22050.0	LBW	dawn	post trial sing				
140	Waveform 1	1	416.945306698	417.614280170	0.0	22050.0	LBW	dawn	c				
140	Spectrogram 1	1	416.945306698	417.614280170	0.0	22050.0	LBW	dawn	c				
141	Waveform 1	1	428.653558468	430.810421213	0.0	22050.0	LBW	dawn	post trial sing				
141	Spectrogram 1	1	428.653558468	430.810421213	0.0	22050.0	LBW	dawn	post trial sing				
142	Waveform 1	1	432.229315021	432.921356544	0.0	22050.0	LBW	dawn	c				
142	Spectrogram 1	1	432.229315021	432.921356544	0.0	22050.0	LBW	dawn	c				
143	Waveform 1	1	436.189829375	438.531236526	0.0	22050.0	LBW	dawn	post trial sing				
143	Spectrogram 1	1	436.189829375	438.531236526	0.0	22050.0	LBW	dawn	post trial sing				
144	Waveform 1	1	438.852521075	439.504193508	0.0	22050.0	LBW	dawn	c				
144	Spectrogram 1	1	438.852521075	439.504193508	0.0	22050.0	LBW	dawn	c				
145	Waveform 1	1	443.885699788	446.590428738	0.0	22050.0	LBW	dawn	post trial sing				
145	Spectrogram 1	1	443.885699788	446.590428738	0.0	22050.0	LBW	dawn	post trial sing				
146	Waveform 1	1	447.203781509	447.688210574	0.0	22050.0	LBW	dawn	c				
146	Spectrogram 1	1	447.203781509	447.688210574	0.0	22050.0	LBW	dawn	c				
