Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	24.991247490	26.674987798	0.0	22050.0	POR	A	R				
1	Spectrogram 1	1	24.991247490	26.674987798	0.0	22050.0	POR	A	R				
2	Waveform 1	1	27.441184230	27.885767345	0.0	22050.0	POR	A	C				
2	Spectrogram 1	1	27.441184230	27.885767345	0.0	22050.0	POR	A	C				
3	Waveform 1	1	52.962147772	54.948582966	0.0	22050.0	POR	A	R				
3	Spectrogram 1	1	52.962147772	54.948582966	0.0	22050.0	POR	A	R				
4	Waveform 1	1	55.535054309	55.866126841	0.0	22050.0	POR	A	C				
4	Spectrogram 1	1	55.535054309	55.866126841	0.0	22050.0	POR	A	C				
5	Waveform 1	1	101.951425456	104.183800246	0.0	22050.0	POR	A	R				
5	Spectrogram 1	1	101.951425456	104.183800246	0.0	22050.0	POR	A	R				
6	Waveform 1	1	104.278392398	104.770271589	0.0	22050.0	POR	A	C				
6	Spectrogram 1	1	104.278392398	104.770271589	0.0	22050.0	POR	A	C				
7	Waveform 1	1	126.129180438	128.257503861	0.0	22050.0	POR	A	R				
7	Spectrogram 1	1	126.129180438	128.257503861	0.0	22050.0	POR	A	R				
8	Waveform 1	1	128.323718367	128.966945002	0.0	22050.0	POR	A	C				
8	Spectrogram 1	1	128.323718367	128.966945002	0.0	22050.0	POR	A	C				
9	Waveform 1	1	144.744915602	146.580003352	0.0	22050.0	POR	A	R				
9	Spectrogram 1	1	144.744915602	146.580003352	0.0	22050.0	POR	A	R				
10	Waveform 1	1	148.670489914	149.190746750	0.0	22050.0	POR	A	C				
10	Spectrogram 1	1	148.670489914	149.190746750	0.0	22050.0	POR	A	C				
11	Waveform 1	1	166.633540201	168.260525217	0.0	22050.0	POR	A	R				
11	Spectrogram 1	1	166.633540201	168.260525217	0.0	22050.0	POR	A	R				
12	Waveform 1	1	168.761863624	169.074017725	0.0	22050.0	POR	A	C				
12	Spectrogram 1	1	168.761863624	169.074017725	0.0	22050.0	POR	A	C				
13	Waveform 1	1	208.254088936	210.032421395	0.0	22050.0	POR	A	R				
13	Spectrogram 1	1	208.254088936	210.032421395	0.0	22050.0	POR	A	R				
14	Waveform 1	1	210.372953143	210.779699397	0.0	22050.0	POR	A	C				
