Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	35.336426466	37.692840342	0.0	22050.0	LOL	A	R				Pretrial
1	Spectrogram 1	1	35.336426466	37.692840342	0.0	22050.0	LOL	A	R				Pretrial
2	Waveform 1	1	37.768960454	38.166108860	0.0	22050.0	LOL	A	C				
2	Spectrogram 1	1	37.768960454	38.166108860	0.0	22050.0	LOL	A	C				
3	Waveform 1	1	59.857030100	62.001631493	0.0	22050.0	LOL	A	R				Pretrial
3	Spectrogram 1	1	59.857030100	62.001631493	0.0	22050.0	LOL	A	R				Pretrial
4	Waveform 1	1	62.299492797	62.703260344	0.0	22050.0	LOL	A	C				
4	Spectrogram 1	1	62.299492797	62.703260344	0.0	22050.0	LOL	A	C				
5	Waveform 1	1	91.205276494	93.574928651	0.0	22050.0	LOL	A	R				Pretrial
5	Spectrogram 1	1	91.205276494	93.574928651	0.0	22050.0	LOL	A	R				Pretrial
6	Waveform 1	1	94.005172757	94.461893424	0.0	22050.0	LOL	A	C				
6	Spectrogram 1	1	94.005172757	94.461893424	0.0	22050.0	LOL	A	C				
7	Waveform 1	1	132.488852644	134.851885661	0.0	22050.0	LOL	A	R				Pretrial
7	Spectrogram 1	1	132.488852644	134.851885661	0.0	22050.0	LOL	A	R				Pretrial
8	Waveform 1	1	135.361559449	135.824899256	0.0	22050.0	LOL	A	C				
8	Spectrogram 1	1	135.361559449	135.824899256	0.0	22050.0	LOL	A	C				
9	Waveform 1	1	152.895659987	155.285169564	0.0	22050.0	LOL	A	R				Pretrial
9	Spectrogram 1	1	152.895659987	155.285169564	0.0	22050.0	LOL	A	R				Pretrial
10	Waveform 1	1	157.952683025	158.488833373	0.0	22050.0	LOL	A	C				
10	Spectrogram 1	1	157.952683025	158.488833373	0.0	22050.0	LOL	A	C				
11	Waveform 1	1	316.785564444	319.221408002	0.0	22050.0	LOL	A	R				Pretrial
11	Spectrogram 1	1	316.785564444	319.221408002	0.0	22050.0	LOL	A	R				Pretrial
12	Waveform 1	1	319.393505644	319.777415770	0.0	22050.0	LOL	A	C				
12	Spectrogram 1	1	319.393505644	319.777415770	0.0	22050.0	LOL	A	C				
13	Waveform 1	1	335.000000000	337.147355936	0.0	22050.0	LOL	A	S	C			
13	Spectrogram 1	1	335.000000000	337.147355936	0.0	22050.0	LOL	A	S	C			
43	Waveform 1	1	337.498170362	337.868842207	0.0	22050.0	LOL	A	C				
43	Spectrogram 1	1	337.498170362	337.868842207	0.0	22050.0	LOL	A	C				
14	Waveform 1	1	347.064481800	349.194190571	0.0	22050.0	LOL	A	S	C			
14	Spectrogram 1	1	347.064481800	349.194190571	0.0	22050.0	LOL	A	S	C			
44	Waveform 1	1	349.531766716	349.935534262	0.0	22050.0	LOL	A	C				
44	Spectrogram 1	1	349.531766716	349.935534262	0.0	22050.0	LOL	A	C				
45	Waveform 1	1	349.558243276	351.630034128	0.0	22050.0	LOL	A	R		Y		Match
45	Spectrogram 1	1	349.558243276	351.630034128	0.0	22050.0	LOL	A	R		Y		Match
46	Waveform 1	1	351.385125944	351.788893490	0.0	22050.0	LOL	A	C				
46	Spectrogram 1	1	351.385125944	351.788893490	0.0	22050.0	LOL	A	C				
15	Waveform 1	1	358.985240238	361.168214607	0.0	22050.0	LOL	A	S	C			
15	Spectrogram 1	1	358.985240238	361.168214607	0.0	22050.0	LOL	A	S	C			
47	Waveform 1	1	361.479314192	361.955892279	0.0	22050.0	LOL	A	C				
47	Spectrogram 1	1	361.479314192	361.955892279	0.0	22050.0	LOL	A	C				
16	Waveform 1	1	370.821944345	372.963522102	0.0	22050.0	LOL	A	S	C			
16	Spectrogram 1	1	370.821944345	372.963522102	0.0	22050.0	LOL	A	S	C			
49	Waveform 1	1	373.287859967	375.650892983	0.0	22050.0	LOL	A	R		Y		
49	Spectrogram 1	1	373.287859967	375.650892983	0.0	22050.0	LOL	A	R		Y		
48	Waveform 1	1	373.301098247	373.711484934	0.0	22050.0	LOL	A	C				
48	Spectrogram 1	1	373.301098247	373.711484934	0.0	22050.0	LOL	A	C				
50	Waveform 1	1	376.921767883	377.345392849	0.0	22050.0	LOL	A	C				
50	Spectrogram 1	1	376.921767883	377.345392849	0.0	22050.0	LOL	A	C				
17	Waveform 1	1	382.779402782	384.884593259	0.0	22050.0	LOL	A	S	C			
17	Spectrogram 1	1	382.779402782	384.884593259	0.0	22050.0	LOL	A	S	C			
51	Waveform 1	1	385.526649849	385.857606854	0.0	22050.0	LOL	A	C				
