Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	14.926000000	16.235019293	0.0	22050.0	LwB	A	R		Y		Pretrial
1	Spectrogram 1	1	14.926000000	16.235019293	0.0	22050.0	LwB	A	R		Y		Pretrial
2	Waveform 1	1	16.697076770	17.082124667	0.0	22050.0	LwB	A	C				Pretrial
2	Spectrogram 1	1	16.697076770	17.082124667	0.0	22050.0	LwB	A	C				Pretrial
3	Waveform 1	1	42.558294895	44.336516094	0.0	22050.0	LwB	A	R		Y		Pretrial
3	Spectrogram 1	1	42.558294895	44.336516094	0.0	22050.0	LwB	A	R		Y		Pretrial
4	Waveform 1	1	45.386646723	45.764693750	0.0	22050.0	LwB	A	C				Pretrial
4	Spectrogram 1	1	45.386646723	45.764693750	0.0	22050.0	LwB	A	C				Pretrial
5	Waveform 1	1	69.623662615	71.429887297	0.0	22050.0	LwB	A	R		Y		Pretrial
5	Spectrogram 1	1	69.623662615	71.429887297	0.0	22050.0	LwB	A	R		Y		Pretrial
6	Waveform 1	1	71.835937807	72.529024023	0.0	22050.0	LwB	A	C				Pretrial
6	Spectrogram 1	1	71.835937807	72.529024023	0.0	22050.0	LwB	A	C				Pretrial
7	Waveform 1	1	104.656021254	106.504251162	0.0	22050.0	LwB	A	R		Y		Pretrial
7	Spectrogram 1	1	104.656021254	106.504251162	0.0	22050.0	LwB	A	R		Y		Pretrial
8	Waveform 1	1	107.141330410	107.582385275	0.0	22050.0	LwB	A	C				Pretrial
8	Spectrogram 1	1	107.141330410	107.582385275	0.0	22050.0	LwB	A	C				Pretrial
9	Waveform 1	1	123.936420189	125.896664031	0.0	22050.0	LwB	A	R		Y		Pretrial
9	Spectrogram 1	1	123.936420189	125.896664031	0.0	22050.0	LwB	A	R		Y		Pretrial
10	Waveform 1	1	126.281711928	126.932792918	0.0	22050.0	LwB	A	C				Pretrial
10	Spectrogram 1	1	126.281711928	126.932792918	0.0	22050.0	LwB	A	C				Pretrial
11	Waveform 1	1	155.273571048	156.484721707	0.0	22050.0	LwB	A	R		Y		Pretrial
11	Spectrogram 1	1	155.273571048	156.484721707	0.0	22050.0	LwB	A	R		Y		Pretrial
12	Waveform 1	1	157.170807051	157.576857562	0.0	22050.0	LwB	A	C				Pretrial
12	Spectrogram 1	1	157.170807051	157.576857562	0.0	22050.0	LwB	A	C				Pretrial
13	Waveform 1	1	192.707228791	194.114403834	0.0	22050.0	LwB	A	R		Y		Pretrial
13	Spectrogram 1	1	192.707228791	194.114403834	0.0	22050.0	LwB	A	R		Y		Pretrial
14	Waveform 1	1	194.555458699	195.052520530	0.0	22050.0	LwB	A	C				Pretrial
14	Spectrogram 1	1	194.555458699	195.052520530	0.0	22050.0	LwB	A	C				Pretrial
15	Waveform 1	1	230.616946056	232.178140258	0.0	22050.0	LwB	A	R		Y		Pretrial
15	Spectrogram 1	1	230.616946056	232.178140258	0.0	22050.0	LwB	A	R		Y		Pretrial
16	Waveform 1	1	257.864335912	259.712565820	0.0	22050.0	LwB	A	R		Y		Pretrial
16	Spectrogram 1	1	257.864335912	259.712565820	0.0	22050.0	LwB	A	R		Y		Pretrial
17	Waveform 1	1	260.293638101	260.580673806	0.0	22050.0	LwB	A	C				Pretrial
17	Spectrogram 1	1	260.293638101	260.580673806	0.0	22050.0	LwB	A	C				Pretrial
18	Waveform 1	1	275.464525409	277.130732674	0.0	22050.0	LwB	A	R		Y		Pretrial
18	Spectrogram 1	1	275.464525409	277.130732674	0.0	22050.0	LwB	A	R		Y		Pretrial
19	Waveform 1	1	277.603291457	278.051347193	0.0	22050.0	LwB	A	C				Pretrial
19	Spectrogram 1	1	277.603291457	278.051347193	0.0	22050.0	LwB	A	C				Pretrial
