Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	0.000000000	2.137084112	0.0	22050.0	YKD	Dawn	S	C			
1	Spectrogram 1	1	0.000000000	2.137084112	0.0	22050.0	YKD	Dawn	S	C			
2	Waveform 1	1	11.704262987	13.244951533	0.0	22050.0	YKD	Dawn	S	F			
2	Spectrogram 1	1	11.704262987	13.244951533	0.0	22050.0	YKD	Dawn	S	F			
3	Waveform 1	1	23.458225604	24.998914150	0.0	22050.0	YKD	Dawn	S	F			
3	Spectrogram 1	1	23.458225604	24.998914150	0.0	22050.0	YKD	Dawn	S	F			
4	Waveform 1	1	34.615792655	36.678327322	0.0	22050.0	YKD	Dawn	S	C			
4	Spectrogram 1	1	34.615792655	36.678327322	0.0	22050.0	YKD	Dawn	S	C			
5	Waveform 1	1	47.040700275	49.774179953	0.0	22050.0	YKD	Dawn	S	S			
5	Spectrogram 1	1	47.040700275	49.774179953	0.0	22050.0	YKD	Dawn	S	S			
6	Waveform 1	1	59.540157350	62.099688321	0.0	22050.0	YKD	Dawn	S	S			
6	Spectrogram 1	1	59.540157350	62.099688321	0.0	22050.0	YKD	Dawn	S	S			
7	Waveform 1	1	71.244420144	72.710559244	0.0	22050.0	YKD	Dawn	S	F			
7	Spectrogram 1	1	71.244420144	72.710559244	0.0	22050.0	YKD	Dawn	S	F			
8	Waveform 1	1	82.426837010	84.439672046	0.0	22050.0	YKD	Dawn	S	C			
8	Spectrogram 1	1	82.426837010	84.439672046	0.0	22050.0	YKD	Dawn	S	C			
9	Waveform 1	1	94.280198878	96.392433175	0.0	22050.0	YKD	Dawn	S	C			
9	Spectrogram 1	1	94.280198878	96.392433175	0.0	22050.0	YKD	Dawn	S	C			
10	Waveform 1	1	106.829355574	109.488285806	0.0	22050.0	YKD	Dawn	S	S			
10	Spectrogram 1	1	106.829355574	109.488285806	0.0	22050.0	YKD	Dawn	S	S			
11	Waveform 1	1	119.229413388	121.788944360	0.0	22050.0	YKD	Dawn	S	S			
11	Spectrogram 1	1	119.229413388	121.788944360	0.0	22050.0	YKD	Dawn	S	S			
12	Waveform 1	1	132.250716573	134.362950870	0.0	22050.0	YKD	Dawn	S	C			
12	Spectrogram 1	1	132.250716573	134.362950870	0.0	22050.0	YKD	Dawn	S	C			
13	Waveform 1	1	144.327726789	146.390261455	0.0	22050.0	YKD	Dawn	S	C			
13	Spectrogram 1	1	144.327726789	146.390261455	0.0	22050.0	YKD	Dawn	S	C			
14	Waveform 1	1	156.852033669	159.461264271	0.0	22050.0	YKD	Dawn	S	S			
14	Spectrogram 1	1	156.852033669	159.461264271	0.0	22050.0	YKD	Dawn	S	S			
15	Waveform 1	1	169.550289266	171.016428367	0.0	22050.0	YKD	Dawn	S	F			
15	Spectrogram 1	1	169.550289266	171.016428367	0.0	22050.0	YKD	Dawn	S	F			
16	Waveform 1	1	181.329101689	182.720691343	0.0	22050.0	YKD	Dawn	S	F			
16	Spectrogram 1	1	181.329101689	182.720691343	0.0	22050.0	YKD	Dawn	S	F			
17	Waveform 1	1	192.362419664	194.499503776	0.0	22050.0	YKD	Dawn	S	C			
17	Spectrogram 1	1	192.362419664	194.499503776	0.0	22050.0	YKD	Dawn	S	C			
18	Waveform 1	1	204.640947290	207.324727338	0.0	22050.0	YKD	Dawn	S	S			
18	Spectrogram 1	1	204.640947290	207.324727338	0.0	22050.0	YKD	Dawn	S	S			
19	Waveform 1	1	217.065854920	219.575686261	0.0	22050.0	YKD	Dawn	S	S			
19	Spectrogram 1	1	217.065854920	219.575686261	0.0	22050.0	YKD	Dawn	S	S			
20	Waveform 1	1	228.894366983	230.136857746	0.0	22050.0	YKD	Dawn	S	F			
