Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	6.500000000	8.737767004	0.0	22050.0	LBW	Dawn	stim	f			
1	Spectrogram 1	1	6.500000000	8.737767004	0.0	22050.0	LBW	Dawn	stim	f			
2	Waveform 1	1	17.669590640	20.593567250	0.0	22050.0	LBW	Dawn	stim	s			
2	Spectrogram 1	1	17.669590640	20.593567250	0.0	22050.0	LBW	Dawn	stim	s			
3	Waveform 1	1	29.560251157	31.396423819	0.0	22050.0	LBW	Dawn	stim	s			
3	Spectrogram 1	1	29.560251157	31.396423819	0.0	22050.0	LBW	Dawn	stim	s			
4	Waveform 1	1	40.910702361	43.200206398	0.0	22050.0	LBW	Dawn	stim	c			
4	Spectrogram 1	1	40.910702361	43.200206398	0.0	22050.0	LBW	Dawn	stim	c			
5	Waveform 1	1	52.696958657	54.773083224	0.0	22050.0	LBW	Dawn	stim	f			
5	Spectrogram 1	1	52.696958657	54.773083224	0.0	22050.0	LBW	Dawn	stim	f			
6	Waveform 1	1	64.410196424	66.353679700	0.0	22050.0	LBW	Dawn	stim	c			
6	Spectrogram 1	1	64.410196424	66.353679700	0.0	22050.0	LBW	Dawn	stim	c			
7	Waveform 1	1	75.868744760	78.308191127	0.0	22050.0	LBW	Dawn	stim	c			
7	Spectrogram 1	1	75.868744760	78.308191127	0.0	22050.0	LBW	Dawn	stim	c			
8	Waveform 1	1	88.207116637	90.190969001	0.0	22050.0	LBW	Dawn	stim	f			
8	Spectrogram 1	1	88.207116637	90.190969001	0.0	22050.0	LBW	Dawn	stim	f			
9	Waveform 1	1	99.816113200	101.701926349	0.0	22050.0	LBW	Dawn	stim	s			
9	Spectrogram 1	1	99.816113200	101.701926349	0.0	22050.0	LBW	Dawn	stim	s			
10	Waveform 1	1	111.282222391	113.231472679	0.0	22050.0	LBW	Dawn	stim	f			
