Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	303.000000000	305.165096182	0.0	22050.0	LBW	dawn	stim	f			
1	Spectrogram 1	1	303.000000000	305.165096182	0.0	22050.0	LBW	dawn	stim	f			
2	Waveform 1	1	314.169590600	317.093567300	0.0	22050.0	LBW	dawn	stim	s			
2	Spectrogram 1	1	314.169590600	317.093567300	0.0	22050.0	LBW	dawn	stim	s			
3	Waveform 1	1	325.898617653	327.895159377	0.0	22050.0	LBW	dawn	stim	s			
3	Spectrogram 1	1	325.898617653	327.895159377	0.0	22050.0	LBW	dawn	stim	s			
4	Waveform 1	1	336.976608200	339.491228089	0.0	22050.0	LBW	dawn	stim	c			
4	Spectrogram 1	1	336.976608200	339.491228089	0.0	22050.0	LBW	dawn	stim	c			
5	Waveform 1	1	348.497076000	351.713450300	0.0	22050.0	LBW	dawn	stim	s			
5	Spectrogram 1	1	348.497076000	351.713450300	0.0	22050.0	LBW	dawn	stim	s			
6	Waveform 1	1	359.669529900	363.529179000	0.0	22050.0	LBW	dawn	stim	c			
6	Spectrogram 1	1	359.669529900	363.529179000	0.0	22050.0	LBW	dawn	stim	c			
7	Waveform 1	1	371.716313500	375.575962600	0.0	22050.0	LBW	dawn	stim	c			
7	Spectrogram 1	1	371.716313500	375.575962600	0.0	22050.0	LBW	dawn	stim	c			
8	Waveform 1	1	384.893701448	386.843019187	0.0	22050.0	LBW	dawn	stim	f			
8	Spectrogram 1	1	384.893701448	386.843019187	0.0	22050.0	LBW	dawn	stim	f			
9	Waveform 1	1	395.751401200	398.061342757	0.0	22050.0	LBW	dawn	stim	s			
9	Spectrogram 1	1	395.751401200	398.061342757	0.0	22050.0	LBW	dawn	stim	s			
10	Waveform 1	1	407.012730900	410.287584700	0.0	22050.0	LBW	dawn	stim	f			
10	Spectrogram 1	1	407.012730900	410.287584700	0.0	22050.0	LBW	dawn	stim	f			
11	Waveform 1	1	419.522477488	422.100450200	0.0	22050.0	LBW	dawn	stim	c			
11	Spectrogram 1	1	419.522477488	422.100450200	0.0	22050.0	LBW	dawn	stim	c			
