Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	301.8	305.9560939	0	22050	RWR	Dawn	S	C			
1	Spectrogram 1	1	301.8	305.9560939	0	22050	RWR	Dawn	S	C			
2	Waveform 1	1	313.9072967	318.3950973	0	22050	RWR	Dawn	S	C			
2	Spectrogram 1	1	313.9072967	318.3950973	0	22050	RWR	Dawn	S	C			
3	Waveform 1	1	326.0145933	330.5576785	0	22050	RWR	Dawn	S	F			
3	Spectrogram 1	1	326.0145933	330.5576785	0	22050	RWR	Dawn	S	F			
4	Waveform 1	1	337.7348988	342.5544062	0	22050	RWR	Dawn	S	S			
4	Spectrogram 1	1	337.7348988	342.5544062	0	22050	RWR	Dawn	S	S			
5	Waveform 1	1	350.2844711	354.9381252	0	22050	RWR	Dawn	S	S			
5	Spectrogram 1	1	350.2844711	354.9381252	0	22050	RWR	Dawn	S	S			
6	Waveform 1	1	362.5023367	366.6031462	0	22050	RWR	Dawn	S	C			
6	Spectrogram 1	1	362.5023367	366.6031462	0	22050	RWR	Dawn	S	C			
7	Waveform 1	1	374.7754867	379.1527185	0	22050	RWR	Dawn	S	S			
7	Spectrogram 1	1	374.7754867	379.1527185	0	22050	RWR	Dawn	S	S			
8	Waveform 1	1	386.3299388	391.0388773	0	22050	RWR	Dawn	S	F			
8	Spectrogram 1	1	386.3299388	391.0388773	0	22050	RWR	Dawn	S	F			
9	Waveform 1	1	398.381951	402.6486138	0	22050	RWR	Dawn	S	C			
9	Spectrogram 1	1	398.381951	402.6486138	0	22050	RWR	Dawn	S	C			
10	Waveform 1	1	410.1022564	414.8664794	0	22050	RWR	Dawn	S	F			
10	Spectrogram 1	1	410.1022564	414.8664794	0	22050	RWR	Dawn	S	F			
11	Waveform 1	1	422.0989841	426.7526382	0	22050	RWR	Dawn	S	C			
11	Spectrogram 1	1	422.0989841	426.7526382	0	22050	RWR	Dawn	S	C			
12	Waveform 1	1	434.0404274	438.9705038	0	22050	RWR	Dawn	S	F			
12	Spectrogram 1	1	434.0404274	438.9705038	0	22050	RWR	Dawn	S	F			
13	Waveform 1	1	446.9217065	450.7460937	0	22050	RWR	Dawn	S	C			
13	Spectrogram 1	1	446.9217065	450.7460937	0	22050	RWR	Dawn	S	C			
14	Waveform 1	1	458.7525809	463.2403816	0	22050	RWR	Dawn	S	S			
14	Spectrogram 1	1	458.7525809	463.2403816	0	22050	RWR	Dawn	S	S			
15	Waveform 1	1	471.0810154	475.2923937	0	22050	RWR	Dawn	S	C			
15	Spectrogram 1	1	471.0810154	475.2923937	0	22050	RWR	Dawn	S	C			
16	Waveform 1	1	482.6354674	486.6809924	0	22050	RWR	Dawn	S	S			
16	Spectrogram 1	1	482.6354674	486.6809924	0	22050	RWR	Dawn	S	S			
17	Waveform 1	1	494.5769107	498.9541425	0	22050	RWR	Dawn	S	F			
17	Spectrogram 1	1	494.5769107	498.9541425	0	22050	RWR	Dawn	S	F			
18	Waveform 1	1	506.518354	511.5589993	0	22050	RWR	Dawn	S	S			
18	Spectrogram 1	1	506.518354	511.5589993	0	22050	RWR	Dawn	S	S			
19	Waveform 1	1	519.4549175	523.8321493	0	22050	RWR	Dawn	S	F			
19	Spectrogram 1	1	519.4549175	523.8321493	0	22050	RWR	Dawn	S	F			
20	Waveform 1	1	531.0093696	535.4418858	0	22050	RWR	Dawn	S	C			
20	Spectrogram 1	1	531.0093696	535.4418858	0	22050	RWR	Dawn	S	C			
21	Waveform 1	1	543.0060973	547.493898	0	22050	RWR	Dawn	S	F			
21	Spectrogram 1	1	543.0060973	547.493898	0	22050	RWR	Dawn	S	F			
22	Waveform 1	1	555.0028251	559.7117636	0	22050	RWR	Dawn	S	F			
22	Spectrogram 1	1	555.0028251	559.7117636	0	22050	RWR	Dawn	S	F			
23	Waveform 1	1	567.3312596	572.0954825	0	22050	RWR	Dawn	S	S			
23	Spectrogram 1	1	567.3312596	572.0954825	0	22050	RWR	Dawn	S	S			
24	Waveform 1	1	579.770263	584.4792015	0	22050	RWR	Dawn	S	S			
24	Spectrogram 1	1	579.770263	584.4792015	0	22050	RWR	Dawn	S	S			
25	Waveform 1	1	591.9328441	596.6970671	0	22050	RWR	Dawn	S	F			
25	Spectrogram 1	1	591.9328441	596.6970671	0	22050	RWR	Dawn	S	F			
26	Waveform 1	1	603.7637185	608.1409502	0	22050	RWR	Dawn	S	C			
26	Spectrogram 1	1	603.7637185	608.1409502	0	22050	RWR	Dawn	S	C			
27	Waveform 1	1	615.8712364	620.1931837	0	22050	RWR	Dawn	S	S			
27	Spectrogram 1	1	615.8712364	620.1931837	0	22050	RWR	Dawn	S	S			
28	Waveform 1	1	627.8679641	632.3004803	0	22050	RWR	Dawn	S	F			
28	Spectrogram 1	1	627.8679641	632.3004803	0	22050	RWR	Dawn	S	F			
29	Waveform 1	1	640.362252	644.7947682	0	22050	RWR	Dawn	S	S			
29	Spectrogram 1	1	640.362252	644.7947682	0	22050	RWR	Dawn	S	S			
30	Waveform 1	1	652.4695487	656.5148526	0	22050	RWR	Dawn	S	C			
30	Spectrogram 1	1	652.4695487	656.5148526	0	22050	RWR	Dawn	S	C			
