Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	207.0306435	209.3116329	0	22050	RDY	Dawn	Pre-Trial Song				
1	Spectrogram 1	1	207.0306435	209.3116329	0	22050	RDY	Dawn	Pre-Trial Song				
3	Waveform 1	1	239.2742602	241.7523722	0	22050	RDY	Dawn	Pre-Trial Song				
3	Spectrogram 1	1	239.2742602	241.7523722	0	22050	RDY	Dawn	Pre-Trial Song				
5	Waveform 1	1	258.7401119	261.309745	0	22050	RDY	Dawn	Pre-Trial Song				
5	Spectrogram 1	1	258.7401119	261.309745	0	22050	RDY	Dawn	Pre-Trial Song				
7	Waveform 1	1	292.2650251	294.581215	0	22050	RDY	Dawn	Pre-Trial Song				
7	Spectrogram 1	1	292.2650251	294.581215	0	22050	RDY	Dawn	Pre-Trial Song				
9	Waveform 1	1	336.5649196	338.8951897	0	22050	RDY	Dawn	Pre-Trial Song				
9	Spectrogram 1	1	336.5649196	338.8951897	0	22050	RDY	Dawn	Pre-Trial Song				
18	Waveform 1	1	422.385	424.5824495	0	22050	RDY	Dawn	R		Y	Y	
18	Spectrogram 1	1	422.385	424.5824495	0	22050	RDY	Dawn	R		Y	Y	
43	Waveform 1	1	360.9617488	363.228658	0	22050	RDY	Dawn	R		Y	Y	
43	Spectrogram 1	1	360.9617488	363.228658	0	22050	RDY	Dawn	R		Y	Y	
48	Waveform 1	1	387.2847518	389.2559772	0	22050	RDY	Dawn	R		Y		
48	Spectrogram 1	1	387.2847518	389.2559772	0	22050	RDY	Dawn	R		Y		
51	Waveform 1	1	401.8999805	403.9627271	0	22050	RDY	Dawn	R		Y		CM
51	Spectrogram 1	1	401.8999805	403.9627271	0	22050	RDY	Dawn	R		Y		CM
56	Waveform 1	1	431.6014199	433.7979282	0	22050	RDY	Dawn	R		Y		FM
56	Spectrogram 1	1	431.6014199	433.7979282	0	22050	RDY	Dawn	R		Y		FM
61	Waveform 1	1	442.1995725	444.5228024	0	22050	RDY	Dawn	R		Y		CM
61	Spectrogram 1	1	442.1995725	444.5228024	0	22050	RDY	Dawn	R		Y		CM
64	Waveform 1	1	454.8154155	457.335768	0	22050	RDY	Dawn	R		Y		DM
64	Spectrogram 1	1	454.8154155	457.335768	0	22050	RDY	Dawn	R		Y		DM
68	Waveform 1	1	473.7180597	475.9638487	0	22050	RDY	Dawn	R		Y		CM
68	Spectrogram 1	1	473.7180597	475.9638487	0	22050	RDY	Dawn	R		Y		CM
71	Waveform 1	1	485.7941053	488.0680546	0	22050	RDY	Dawn	R		Y	Y	FM
71	Spectrogram 1	1	485.7941053	488.0680546	0	22050	RDY	Dawn	R		Y	Y	FM
73	Waveform 1	1	499.5504426	501.6976703	0	22050	RDY	Dawn	R		Y	Y	FM
73	Spectrogram 1	1	499.5504426	501.6976703	0	22050	RDY	Dawn	R		Y	Y	FM
76	Waveform 1	1	512.8632543	515.0949631	0	22050	RDY	Dawn	R		Y		DM
76	Spectrogram 1	1	512.8632543	515.0949631	0	22050	RDY	Dawn	R		Y		DM
79	Waveform 1	1	524.2259607	526.5491907	0	22050	RDY	Dawn	R		Y	Y	
79	Spectrogram 1	1	524.2259607	526.5491907	0	22050	RDY	Dawn	R		Y	Y	
82	Waveform 1	1	539.418477	541.7065065	0	22050	RDY	Dawn	R		Y		FM
82	Spectrogram 1	1	539.418477	541.7065065	0	22050	RDY	Dawn	R		Y		FM
86	Waveform 1	1	552.1328864	554.7658803	0	22050	RDY	Dawn	R				SM
86	Spectrogram 1	1	552.1328864	554.7658803	0	22050	RDY	Dawn	R				SM
89	Waveform 1	1	563.5490806	565.7174286	0	22050	RDY	Dawn	R				CM
89	Spectrogram 1	1	563.5490806	565.7174286	0	22050	RDY	Dawn	R				CM
91	Waveform 1	1	573.3840874	575.7917984	0	22050	RDY	Dawn	R		Y	Y	
91	Spectrogram 1	1	573.3840874	575.7917984	0	22050	RDY	Dawn	R		Y	Y	
93	Waveform 1	1	582.3127016	584.6077712	0	22050	RDY	Dawn	R				FM
93	Spectrogram 1	1	582.3127016	584.6077712	0	22050	RDY	Dawn	R				FM
95	Waveform 1	1	594.8088631	597.3151354	0	22050	RDY	Dawn	R				SM
95	Spectrogram 1	1	594.8088631	597.3151354	0	22050	RDY	Dawn	R				SM
99	Waveform 1	1	611.69206	614.1420116	0	22050	RDY	Dawn	R				
99	Spectrogram 1	1	611.69206	614.1420116	0	22050	RDY	Dawn	R				
102	Waveform 1	1	619.6192017	621.6185874	0	22050	RDY	Dawn	R				DM
102	Spectrogram 1	1	619.6192017	621.6185874	0	22050	RDY	Dawn	R				DM
104	Waveform 1	1	627.5813978	629.7004651	0	22050	RDY	Dawn	R		Y		CM
104	Spectrogram 1	1	627.5813978	629.7004651	0	22050	RDY	Dawn	R		Y		CM
107	Waveform 1	1	634.0019605	636.0787872	0	22050	RDY	Dawn	R				DM
107	Spectrogram 1	1	634.0019605	636.0787872	0	22050	RDY	Dawn	R				DM
108	Waveform 1	1	639.7396346	642.0065438	0	22050	RDY	Dawn	R			Y	
108	Spectrogram 1	1	639.7396346	642.0065438	0	22050	RDY	Dawn	R			Y	
112	Waveform 1	1	650.1424439	652.4445535	0	22050	RDY	Dawn	R				
112	Spectrogram 1	1	650.1424439	652.4445535	0	22050	RDY	Dawn	R				
113	Waveform 1	1	657.4782182	660.0267311	0	22050	RDY	Dawn	R				
113	Spectrogram 1	1	657.4782182	660.0267311	0	22050	RDY	Dawn	R				
116	Waveform 1	1	664.2648658	666.5880958	0	22050	RDY	Dawn	R				DM
116	Spectrogram 1	1	664.2648658	666.5880958	0	22050	RDY	Dawn	R				DM
119	Waveform 1	1	672.9326299	675.0446571	0	22050	RDY	Dawn	R				DM
119	Spectrogram 1	1	672.9326299	675.0446571	0	22050	RDY	Dawn	R				DM
120	Waveform 1	1	682.3522715	684.7388622	0	22050	RDY	Dawn	R				DM
120	Spectrogram 1	1	682.3522715	684.7388622	0	22050	RDY	Dawn	R				DM
123	Waveform 1	1	691.4537756	693.7840456	0	22050	RDY	Dawn	R			Y	
123	Spectrogram 1	1	691.4537756	693.7840456	0	22050	RDY	Dawn	R			Y	
127	Waveform 1	1	712.0068031	713.935788	0	22050	RDY	Dawn	R				CM
127	Spectrogram 1	1	712.0068031	713.935788	0	22050	RDY	Dawn	R				CM
129	Waveform 1	1	719.3636982	721.7784494	0	22050	RDY	Dawn	R				FM
129	Spectrogram 1	1	719.3636982	721.7784494	0	22050	RDY	Dawn	R				FM
132	Waveform 1	1	736.4147987	738.6465075	0	22050	RDY	Dawn	R				
132	Spectrogram 1	1	736.4147987	738.6465075	0	22050	RDY	Dawn	R				
134	Waveform 1	1	745.2993936	747.8619866	0	22050	RDY	Dawn	R				SM
134	Spectrogram 1	1	745.2993936	747.8619866	0	22050	RDY	Dawn	R				SM
136	Waveform 1	1	755.7011276	758.2355603	0	22050	RDY	Dawn	R				U
136	Spectrogram 1	1	755.7011276	758.2355603	0	22050	RDY	Dawn	R				U
138	Waveform 1	1	764.2266774	766.676629	0	22050	RDY	Dawn	R				SM
138	Spectrogram 1	1	764.2266774	766.676629	0	22050	RDY	Dawn	R				SM
140	Waveform 1	1	772.548065	774.646012	0	22050	RDY	Dawn	R				
140	Spectrogram 1	1	772.548065	774.646012	0	22050	RDY	Dawn	R				
142	Waveform 1	1	780.8905728	783.4320456	0	22050	RDY	Dawn	R				DM
142	Spectrogram 1	1	780.8905728	783.4320456	0	22050	RDY	Dawn	R				DM
144	Waveform 1	1	789.3175617	791.3873484	0	22050	RDY	Dawn	R				
144	Spectrogram 1	1	789.3175617	791.3873484	0	22050	RDY	Dawn	R				
146	Waveform 1	1	796.4069334	799.3215309	0	22050	RDY	Dawn	R				
146	Spectrogram 1	1	796.4069334	799.3215309	0	22050	RDY	Dawn	R				
148	Waveform 1	1	805.7209737	807.8752415	0	22050	RDY	Dawn	R				
148	Spectrogram 1	1	805.7209737	807.8752415	0	22050	RDY	Dawn	R				
150	Waveform 1	1	814.3239649	817.3652841	0	22050	RDY	Dawn	R				
150	Spectrogram 1	1	814.3239649	817.3652841	0	22050	RDY	Dawn	R				
152	Waveform 1	1	821.3218154	823.5746444	0	22050	RDY	Dawn	R				DM
152	Spectrogram 1	1	821.3218154	823.5746444	0	22050	RDY	Dawn	R				DM
154	Waveform 1	1	828.1647839	830.1571296	0	22050	RDY	Dawn	R				
154	Spectrogram 1	1	828.1647839	830.1571296	0	22050	RDY	Dawn	R				
156	Waveform 1	1	835.1767146	837.6477864	0	22050	RDY	Dawn	R				
156	Spectrogram 1	1	835.1767146	837.6477864	0	22050	RDY	Dawn	R				
158	Waveform 1	1	842.8856142	844.9835613	0	22050	RDY	Dawn	R				
158	Spectrogram 1	1	842.8856142	844.9835613	0	22050	RDY	Dawn	R				
160	Waveform 1	1	850.4325916	852.5234986	0	22050	RDY	Dawn	R				
160	Spectrogram 1	1	850.4325916	852.5234986	0	22050	RDY	Dawn	R				
162	Waveform 1	1	856.423709	858.8032596	0	22050	RDY	Dawn	R				
162	Spectrogram 1	1	856.423709	858.8032596	0	22050	RDY	Dawn	R				
164	Waveform 1	1	865.3646245	868.1665806	0	22050	RDY	Dawn	R				
164	Spectrogram 1	1	865.3646245	868.1665806	0	22050	RDY	Dawn	R				
166	Waveform 1	1	874.2140189	876.5231686	0	22050	RDY	Dawn	R				
166	Spectrogram 1	1	874.2140189	876.5231686	0	22050	RDY	Dawn	R				
168	Waveform 1	1	880.8246644	882.9789321	0	22050	RDY	Dawn	R				
168	Spectrogram 1	1	880.8246644	882.9789321	0	22050	RDY	Dawn	R				
170	Waveform 1	1	887.4705103	889.7162993	0	22050	RDY	Dawn	R				
170	Spectrogram 1	1	887.4705103	889.7162993	0	22050	RDY	Dawn	R				
172	Waveform 1	1	894.5106014	896.657829	0	22050	RDY	Dawn	R				
172	Spectrogram 1	1	894.5106014	896.657829	0	22050	RDY	Dawn	R				
174	Waveform 1	1	900.8185228	903.5007974	0	22050	RDY	Dawn	R				
174	Spectrogram 1	1	900.8185228	903.5007974	0	22050	RDY	Dawn	R				
176	Waveform 1	1	907.9078945	910.0128816	0	22050	RDY	Dawn	R				
176	Spectrogram 1	1	907.9078945	910.0128816	0	22050	RDY	Dawn	R				
