Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	347	349.5730994	0	22050	RDY	Dawn	S				
1	Spectrogram 1	1	347	349.5730994	0	22050	RDY	Dawn	S				
2	Waveform 1	1	358.3450292	362.3216374	0	22050	RDY	Dawn	S				
2	Spectrogram 1	1	358.3450292	362.3216374	0	22050	RDY	Dawn	S				
3	Waveform 1	1	371.3274854	375.3040936	0	22050	RDY	Dawn	S				
3	Spectrogram 1	1	371.3274854	375.3040936	0	22050	RDY	Dawn	S				
4	Waveform 1	1	384.1929825	387.1169591	0	22050	RDY	Dawn	S				
4	Spectrogram 1	1	384.1929825	387.1169591	0	22050	RDY	Dawn	S				
5	Waveform 1	1	396.7869336	399.6815228	0	22050	RDY	Dawn	S				
5	Spectrogram 1	1	396.7869336	399.6815228	0	22050	RDY	Dawn	S				
6	Waveform 1	1	409.1923157	412.3350125	0	22050	RDY	Dawn	S				
6	Spectrogram 1	1	409.1923157	412.3350125	0	22050	RDY	Dawn	S				
7	Waveform 1	1	422.5901284	426.0636354	0	22050	RDY	Dawn	S				
7	Spectrogram 1	1	422.5901284	426.0636354	0	22050	RDY	Dawn	S				
8	Waveform 1	1	435.5744283	438.7171251	0	22050	RDY	Dawn	S				
8	Spectrogram 1	1	435.5744283	438.7171251	0	22050	RDY	Dawn	S				
9	Waveform 1	1	448.0625129	450.4608868	0	22050	RDY	Dawn	S				
9	Spectrogram 1	1	448.0625129	450.4608868	0	22050	RDY	Dawn	S				
10	Waveform 1	1	459.6408696	463.1970791	0	22050	RDY	Dawn	S				
10	Spectrogram 1	1	459.6408696	463.1970791	0	22050	RDY	Dawn	S				
11	Waveform 1	1	472.377062	475.5197588	0	22050	RDY	Dawn	S				
11	Spectrogram 1	1	472.377062	475.5197588	0	22050	RDY	Dawn	S				
12	Waveform 1	1	484.8651467	487.8424384	0	22050	RDY	Dawn	S				
12	Spectrogram 1	1	484.8651467	487.8424384	0	22050	RDY	Dawn	S				
13	Waveform 1	1	497.0224211	500.2478205	0	22050	RDY	Dawn	S				
13	Spectrogram 1	1	497.0224211	500.2478205	0	22050	RDY	Dawn	S				
14	Waveform 1	1	509.4278033	512.405095	0	22050	RDY	Dawn	S				
14	Spectrogram 1	1	509.4278033	512.405095	0	22050	RDY	Dawn	S				
15	Waveform 1	1	521.2542676	524.7277746	0	22050	RDY	Dawn	S				
15	Spectrogram 1	1	521.2542676	524.7277746	0	22050	RDY	Dawn	S				
16	Waveform 1	1	533.9077574	537.8774797	0	22050	RDY	Dawn	S				
16	Spectrogram 1	1	533.9077574	537.8774797	0	22050	RDY	Dawn	S				
17	Waveform 1	1	547.8017854	550.613672	0	22050	RDY	Dawn	S				
17	Spectrogram 1	1	547.8017854	550.613672	0	22050	RDY	Dawn	S				
18	Waveform 1	1	559.7109521	562.7709464	0	22050	RDY	Dawn	S				
18	Spectrogram 1	1	559.7109521	562.7709464	0	22050	RDY	Dawn	S				
19	Waveform 1	1	572.1990368	575.4244361	0	22050	RDY	Dawn	S				
19	Spectrogram 1	1	572.1990368	575.4244361	0	22050	RDY	Dawn	S				
20	Waveform 1	1	585.679552	589.2357616	0	22050	RDY	Dawn	S				
20	Spectrogram 1	1	585.679552	589.2357616	0	22050	RDY	Dawn	S				
21	Waveform 1	1	598.8292572	602.1373591	0	22050	RDY	Dawn	S				
21	Spectrogram 1	1	598.8292572	602.1373591	0	22050	RDY	Dawn	S				
22	Waveform 1	1	610.5730189	613.5503106	0	22050	RDY	Dawn	S				
22	Spectrogram 1	1	610.5730189	613.5503106	0	22050	RDY	Dawn	S				
23	Waveform 1	1	622.978401	626.0383953	0	22050	RDY	Dawn	S				
23	Spectrogram 1	1	622.978401	626.0383953	0	22050	RDY	Dawn	S				
24	Waveform 1	1	636.3762138	640.0978284	0	22050	RDY	Dawn	S				
24	Spectrogram 1	1	636.3762138	640.0978284	0	22050	RDY	Dawn	S				
25	Waveform 1	1	649.6086214	652.420508	0	22050	RDY	Dawn	S				
25	Spectrogram 1	1	649.6086214	652.420508	0	22050	RDY	Dawn	S				
26	Waveform 1	1	662.0967061	664.4123774	0	22050	RDY	Dawn	S				
26	Spectrogram 1	1	662.0967061	664.4123774	0	22050	RDY	Dawn	S				
27	Waveform 1	1	674.5847908	677.9755952	0	22050	RDY	Dawn	S				
27	Spectrogram 1	1	674.5847908	677.9755952	0	22050	RDY	Dawn	S				
28	Waveform 1	1	688.1480084	692.0350282	0	22050	RDY	Dawn	S				
28	Spectrogram 1	1	688.1480084	692.0350282	0	22050	RDY	Dawn	S				
29	Waveform 1	1	701.2977135	705.0193281	0	22050	RDY	Dawn	S				
29	Spectrogram 1	1	701.2977135	705.0193281	0	22050	RDY	Dawn	S				
30	Waveform 1	1	714.6955262	716.9359637	0	22050	RDY	Dawn	S				
30	Spectrogram 1	1	714.6955262	716.9359637	0	22050	RDY	Dawn	S				
