Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	302.466	304.7239073	0	22050	PDP	dawn	s	c			
1	Spectrogram 1	1	302.466	304.7239073	0	22050	PDP	dawn	s	c			
2	Waveform 1	1	314.1428157	316.5066767	0	22050	PDP	dawn	s	c			
2	Spectrogram 1	1	314.1428157	316.5066767	0	22050	PDP	dawn	s	c			
3	Waveform 1	1	326.0534601	327.8108281	0	22050	PDP	dawn	s	s			
3	Spectrogram 1	1	326.0534601	327.8108281	0	22050	PDP	dawn	s	s			
4	Waveform 1	1	337.5220222	339.5570617	0	22050	PDP	dawn	s	f			
4	Spectrogram 1	1	337.5220222	339.5570617	0	22050	PDP	dawn	s	f			
5	Waveform 1	1	349.4517018	351.8082556	0	22050	PDP	dawn	s	c			
5	Spectrogram 1	1	349.4517018	351.8082556	0	22050	PDP	dawn	s	c			
6	Waveform 1	1	361.5596391	363.4631499	0	22050	PDP	dawn	s	s			
6	Spectrogram 1	1	361.5596391	363.4631499	0	22050	PDP	dawn	s	s			
7	Waveform 1	1	373.0830046	375.0449726	0	22050	PDP	dawn	s	s			
7	Spectrogram 1	1	373.0830046	375.0449726	0	22050	PDP	dawn	s	s			
8	Waveform 1	1	384.9096165	386.9775381	0	22050	PDP	dawn	s	f			
8	Spectrogram 1	1	384.9096165	386.9775381	0	22050	PDP	dawn	s	f			
9	Waveform 1	1	396.8641035	398.9539465	0	22050	PDP	dawn	s	f			
9	Spectrogram 1	1	396.8641035	398.9539465	0	22050	PDP	dawn	s	f			
10	Waveform 1	1	407.715212	409.6844872	0	22050	PDP	dawn	s	s			
10	Spectrogram 1	1	407.715212	409.6844872	0	22050	PDP	dawn	s	s			
11	Waveform 1	1	419.3766926	421.4884571	0	22050	PDP	dawn	s	f			
11	Spectrogram 1	1	419.3766926	421.4884571	0	22050	PDP	dawn	s	f			
12	Waveform 1	1	431.061903	433.1663603	0	22050	PDP	dawn	s	f			
12	Spectrogram 1	1	431.061903	433.1663603	0	22050	PDP	dawn	s	f			
13	Waveform 1	1	442.373363	444.8102953	0	22050	PDP	dawn	s	c			
13	Spectrogram 1	1	442.373363	444.8102953	0	22050	PDP	dawn	s	c			
14	Waveform 1	1	454.2803534	456.1290607	0	22050	PDP	dawn	s	s			
14	Spectrogram 1	1	454.2803534	456.1290607	0	22050	PDP	dawn	s	s			
15	Waveform 1	1	465.0145473	467.1116975	0	22050	PDP	dawn	s	f			
15	Spectrogram 1	1	465.0145473	467.1116975	0	22050	PDP	dawn	s	f			
16	Waveform 1	1	476.8245577	479.2395686	0	22050	PDP	dawn	s	c			
16	Spectrogram 1	1	476.8245577	479.2395686	0	22050	PDP	dawn	s	c			
17	Waveform 1	1	488.9408793	491.3741581	0	22050	PDP	dawn	s	c			
17	Spectrogram 1	1	488.9408793	491.3741581	0	22050	PDP	dawn	s	c			
18	Waveform 1	1	500.3400236	502.2289202	0	22050	PDP	dawn	s	s			
18	Spectrogram 1	1	500.3400236	502.2289202	0	22050	PDP	dawn	s	s			
19	Waveform 1	1	511.7428215	513.6097966	0	22050	PDP	dawn	s	s			
19	Spectrogram 1	1	511.7428215	513.6097966	0	22050	PDP	dawn	s	s			
20	Waveform 1	1	523.2749579	525.7045831	0	22050	PDP	dawn	s	c			
20	Spectrogram 1	1	523.2749579	525.7045831	0	22050	PDP	dawn	s	c			
21	Waveform 1	1	535.20387	537.0854595	0	22050	PDP	dawn	s	s			
21	Spectrogram 1	1	535.20387	537.0854595	0	22050	PDP	dawn	s	s			
22	Waveform 1	1	546.6176286	548.5028716	0	22050	PDP	dawn	s	s			
22	Spectrogram 1	1	546.6176286	548.5028716	0	22050	PDP	dawn	s	s			
23	Waveform 1	1	558.0931931	560.303604	0	22050	PDP	dawn	s	f			
23	Spectrogram 1	1	558.0931931	560.303604	0	22050	PDP	dawn	s	f			
24	Waveform 1	1	569.2585085	571.6844801	0	22050	PDP	dawn	s	c			
24	Spectrogram 1	1	569.2585085	571.6844801	0	22050	PDP	dawn	s	c			
25	Waveform 1	1	581.4760525	583.3211062	0	22050	PDP	dawn	s	s			
25	Spectrogram 1	1	581.4760525	583.3211062	0	22050	PDP	dawn	s	s			
26	Waveform 1	1	592.5098396	594.6617933	0	22050	PDP	dawn	s	f			
26	Spectrogram 1	1	592.5098396	594.6617933	0	22050	PDP	dawn	s	f			
27	Waveform 1	1	604.2158836	606.3313016	0	22050	PDP	dawn	s	f			
27	Spectrogram 1	1	604.2158836	606.3313016	0	22050	PDP	dawn	s	f			
28	Waveform 1	1	615.9146207	618.4209709	0	22050	PDP	dawn	s	c			
28	Spectrogram 1	1	615.9146207	618.4209709	0	22050	PDP	dawn	s	c			
29	Waveform 1	1	628.1248577	630.5946722	0	22050	PDP	dawn	s	c			
29	Spectrogram 1	1	628.1248577	630.5946722	0	22050	PDP	dawn	s	c			
30	Waveform 1	1	639.735909	641.7473379	0	22050	PDP	dawn	s	f			
30	Spectrogram 1	1	639.735909	641.7473379	0	22050	PDP	dawn	s	f			
