Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	301.473	303.3611895	0	22050	XVYD	Dawn	S	C			
1	Spectrogram 1	1	301.473	303.3611895	0	22050	XVYD	Dawn	S	C			
2	Waveform 1	1	313.2296515	315.1890934	0	22050	XVYD	Dawn	S	C			
2	Spectrogram 1	1	313.2296515	315.1890934	0	22050	XVYD	Dawn	S	C			
3	Waveform 1	1	324.3806574	326.2688468	0	22050	XVYD	Dawn	S	F			
3	Spectrogram 1	1	324.3806574	326.2688468	0	22050	XVYD	Dawn	S	F			
4	Waveform 1	1	336.2798137	338.9161538	0	22050	XVYD	Dawn	S	S			
4	Spectrogram 1	1	336.2798137	338.9161538	0	22050	XVYD	Dawn	S	S			
5	Waveform 1	1	348.7489896	350.6015529	0	22050	XVYD	Dawn	S	F			
5	Spectrogram 1	1	348.7489896	350.6015529	0	22050	XVYD	Dawn	S	F			
6	Waveform 1	1	360.2918838	362.465083	0	22050	XVYD	Dawn	S	C			
6	Spectrogram 1	1	360.2918838	362.465083	0	22050	XVYD	Dawn	S	C			
7	Waveform 1	1	373.2598267	375.2905211	0	22050	XVYD	Dawn	S	F			
7	Spectrogram 1	1	373.2598267	375.2905211	0	22050	XVYD	Dawn	S	F			
8	Waveform 1	1	385.2302355	387.5103134	0	22050	XVYD	Dawn	S	F			
8	Spectrogram 1	1	385.2302355	387.5103134	0	22050	XVYD	Dawn	S	F			
9	Waveform 1	1	396.9512606	399.4450958	0	22050	XVYD	Dawn	S	S			
9	Spectrogram 1	1	396.9512606	399.4450958	0	22050	XVYD	Dawn	S	S			
10	Waveform 1	1	409.5273152	412.3061601	0	22050	XVYD	Dawn	S	S			
10	Spectrogram 1	1	409.5273152	412.3061601	0	22050	XVYD	Dawn	S	S			
11	Waveform 1	1	422.0321172	423.7778018	0	22050	XVYD	Dawn	S	F			
11	Spectrogram 1	1	422.0321172	423.7778018	0	22050	XVYD	Dawn	S	F			
12	Waveform 1	1	433.9668998	435.9263418	0	22050	XVYD	Dawn	S	F			
12	Spectrogram 1	1	433.9668998	435.9263418	0	22050	XVYD	Dawn	S	F			
13	Waveform 1	1	445.4385416	448.1461341	0	22050	XVYD	Dawn	S	S			
13	Spectrogram 1	1	445.4385416	448.1461341	0	22050	XVYD	Dawn	S	S			
14	Waveform 1	1	457.9433435	459.9027854	0	22050	XVYD	Dawn	S	C			
14	Spectrogram 1	1	457.9433435	459.9027854	0	22050	XVYD	Dawn	S	C			
15	Waveform 1	1	470.0918834	472.7994759	0	22050	XVYD	Dawn	S	S			
15	Spectrogram 1	1	470.0918834	472.7994759	0	22050	XVYD	Dawn	S	S			
16	Waveform 1	1	482.5610593	484.1998652	0	22050	XVYD	Dawn	S	F			
16	Spectrogram 1	1	482.5610593	484.1998652	0	22050	XVYD	Dawn	S	F			
17	Waveform 1	1	494.2464583	496.8827984	0	22050	XVYD	Dawn	S	S			
17	Spectrogram 1	1	494.2464583	496.8827984	0	22050	XVYD	Dawn	S	S			
18	Waveform 1	1	507.2656505	509.7951118	0	22050	XVYD	Dawn	S	S			
18	Spectrogram 1	1	507.2656505	509.7951118	0	22050	XVYD	Dawn	S	S			
19	Waveform 1	1	519.7704525	521.5517634	0	22050	XVYD	Dawn	S	C			
19	Spectrogram 1	1	519.7704525	521.5517634	0	22050	XVYD	Dawn	S	C			
20	Waveform 1	1	531.5983565	533.2727887	0	22050	XVYD	Dawn	S	C			
20	Spectrogram 1	1	531.5983565	533.2727887	0	22050	XVYD	Dawn	S	C			
21	Waveform 1	1	544.0675323	546.6326199	0	22050	XVYD	Dawn	S	S			
21	Spectrogram 1	1	544.0675323	546.6326199	0	22050	XVYD	Dawn	S	S			
22	Waveform 1	1	556.7860917	559.3511793	0	22050	XVYD	Dawn	S	S			
22	Spectrogram 1	1	556.7860917	559.3511793	0	22050	XVYD	Dawn	S	S			
23	Waveform 1	1	569.3977722	571.2147093	0	22050	XVYD	Dawn	S	C			
23	Spectrogram 1	1	569.3977722	571.2147093	0	22050	XVYD	Dawn	S	C			
24	Waveform 1	1	580.6200305	582.8644822	0	22050	XVYD	Dawn	S	F			
24	Spectrogram 1	1	580.6200305	582.8644822	0	22050	XVYD	Dawn	S	F			
25	Waveform 1	1	591.8779148	593.6235994	0	22050	XVYD	Dawn	S	C			
25	Spectrogram 1	1	591.8779148	593.6235994	0	22050	XVYD	Dawn	S	C			
26	Waveform 1	1	604.3114644	606.8409258	0	22050	XVYD	Dawn	S	S			
26	Spectrogram 1	1	604.3114644	606.8409258	0	22050	XVYD	Dawn	S	S			
27	Waveform 1	1	615.9612373	617.7425481	0	22050	XVYD	Dawn	S	C			
27	Spectrogram 1	1	615.9612373	617.7425481	0	22050	XVYD	Dawn	S	C			
28	Waveform 1	1	627.6466364	629.712957	0	22050	XVYD	Dawn	S	C			
28	Spectrogram 1	1	627.6466364	629.712957	0	22050	XVYD	Dawn	S	C			
29	Waveform 1	1	639.2251568	641.1133463	0	22050	XVYD	Dawn	S	F			
29	Spectrogram 1	1	639.2251568	641.1133463	0	22050	XVYD	Dawn	S	F			
30	Waveform 1	1	651.1599394	652.7631192	0	22050	XVYD	Dawn	S	F			
30	Spectrogram 1	1	651.1599394	652.7631192	0	22050	XVYD	Dawn	S	F			
