"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"1",1,"Waveform 1",1,10,12.7393197278912,1,1,"YB","Dawn","S","Control","","","","Song 1","Dawn1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control-Dawn1-Silent.wav"
"31",1,"Spectrogram 1",1,10,12.7393197278912,1,1,"YB","Dawn","S","Control","","","","Song 1","Dawn1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control-Dawn1-Silent.wav"
"2",2,"Waveform 1",1,22.7393197278912,24.3639002267574,1,1,"YB","Dawn","S","Fast","","","","Song 14","Dawn1",1.62458049886621,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 14-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 14-Fast-Dawn1-Silent.wav"
"32",2,"Spectrogram 1",1,22.7393197278912,24.3639002267574,1,1,"YB","Dawn","S","Fast","","","","Song 14","Dawn1",1.62458049886621,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 14-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 14-Fast-Dawn1-Silent.wav"
"3",3,"Waveform 1",1,34.3639002267574,36.9522675736961,1,1,"YB","Dawn","S","Slow","","","","Song 19","Dawn1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow-Dawn1-Silent.wav"
"33",3,"Spectrogram 1",1,34.3639002267574,36.9522675736961,1,1,"YB","Dawn","S","Slow","","","","Song 19","Dawn1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow-Dawn1-Silent.wav"
"4",4,"Waveform 1",1,46.9522675736961,49.5406349206349,1,1,"YB","Dawn","S","Slow","","","","Song 19","Dawn1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow-Dawn1-Silent.wav"
"34",4,"Spectrogram 1",1,46.9522675736961,49.5406349206349,1,1,"YB","Dawn","S","Slow","","","","Song 19","Dawn1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Slow-Dawn1-Silent.wav"
"5",5,"Waveform 1",1,59.5406349206349,62.2799546485261,1,1,"YB","Dawn","S","Control","","","","Song 1","Dawn1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control-Dawn1-Silent.wav"
"35",5,"Spectrogram 1",1,59.5406349206349,62.2799546485261,1,1,"YB","Dawn","S","Control","","","","Song 1","Dawn1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Control-Dawn1-Silent.wav"
