"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"1",1,"Waveform 1",1,10,12.2474603174603,1,1,"YB","Afternoon","S","Fast","","","","Song 19","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast-Afternoon1-Silent.wav"
"31",1,"Spectrogram 1",1,10,12.2474603174603,1,1,"YB","Afternoon","S","Fast","","","","Song 19","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast-Afternoon1-Silent.wav"
"2",2,"Waveform 1",1,22.2474603174603,24.5391836734694,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
"32",2,"Spectrogram 1",1,22.2474603174603,24.5391836734694,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
"3",3,"Waveform 1",1,34.5391836734694,37.1275510204082,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"33",3,"Spectrogram 1",1,34.5391836734694,37.1275510204082,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"4",4,"Waveform 1",1,47.1275510204082,49.3750113378685,1,1,"YB","Afternoon","S","Fast","","","","Song 19","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast-Afternoon1-Silent.wav"
"34",4,"Spectrogram 1",1,47.1275510204082,49.3750113378685,1,1,"YB","Afternoon","S","Fast","","","","Song 19","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 19-Fast-Afternoon1-Silent.wav"
"5",5,"Waveform 1",1,59.3750113378685,61.6667346938776,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
"35",5,"Spectrogram 1",1,59.3750113378685,61.6667346938776,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
"6",6,"Waveform 1",1,71.6667346938775,74.2551020408163,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"36",6,"Spectrogram 1",1,71.6667346938775,74.2551020408163,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"7",7,"Waveform 1",1,84.2551020408163,86.8434693877551,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"37",7,"Spectrogram 1",1,84.2551020408163,86.8434693877551,1,1,"YB","Afternoon","S","Control","","","","Song 13","Afternoon1",2.58836734693878,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 13-Control-Afternoon1-Silent.wav"
"8",8,"Waveform 1",1,96.8434693877551,99.1351927437642,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
"38",8,"Spectrogram 1",1,96.8434693877551,99.1351927437642,1,1,"YB","Afternoon","S","Slow","","","","Song 18","Afternoon1",2.29172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 18-Slow-Afternoon1-Silent.wav"
