"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"12",12,"Waveform 1",1,144.533174603175,146.061859410431,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"42",12,"Spectrogram 1",1,144.533174603175,146.061859410431,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"13",13,"Waveform 1",1,156.061859410431,158.801179138322,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"43",13,"Spectrogram 1",1,156.061859410431,158.801179138322,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"14",14,"Waveform 1",1,168.801179138322,170.329863945578,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"44",14,"Spectrogram 1",1,168.801179138322,170.329863945578,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"15",15,"Waveform 1",1,180.329863945578,182.577324263039,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"45",15,"Spectrogram 1",1,180.329863945578,182.577324263039,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"16",16,"Waveform 1",1,192.577324263039,195.31664399093,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"46",16,"Spectrogram 1",1,192.577324263039,195.31664399093,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"17",17,"Waveform 1",1,205.31664399093,206.845328798186,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"47",17,"Spectrogram 1",1,205.31664399093,206.845328798186,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"18",18,"Waveform 1",1,216.845328798186,219.092789115646,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"48",18,"Spectrogram 1",1,216.845328798186,219.092789115646,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
