Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
192	Waveform 1	1	2.990159050	7.306004378	0.0	22050.0	LbY	a	c				entering the territory of LbY
192	Spectrogram 1	1	2.990159050	7.306004378	0.0	22050.0	LbY	a	c				entering the territory of LbY
193	Waveform 1	1	9.044126870	12.962266315	0.0	22050.0	LbY	a	c				
193	Spectrogram 1	1	9.044126870	12.962266315	0.0	22050.0	LbY	a	c				
195	Waveform 1	1	27.316503945	29.503886304	0.0	22050.0	LbY	a	pre-trial-sing				
195	Spectrogram 1	1	27.316503945	29.503886304	0.0	22050.0	LbY	a	pre-trial-sing				
194	Waveform 1	1	29.879497416	30.579165174	0.0	22050.0	LbY	a	c				the bird
194	Spectrogram 1	1	29.879497416	30.579165174	0.0	22050.0	LbY	a	c				the bird
197	Waveform 1	1	59.736900302	61.924282661	0.0	22050.0	LbY	a	pre-trial-sing				
197	Spectrogram 1	1	59.736900302	61.924282661	0.0	22050.0	LbY	a	pre-trial-sing				
196	Waveform 1	1	62.307258697	62.881722751	0.0	22050.0	LbY	a	c				our bird
196	Spectrogram 1	1	62.307258697	62.881722751	0.0	22050.0	LbY	a	c				our bird
199	Waveform 1	1	93.328319779	95.478877519	0.0	22050.0	LbY	a	pre-trial-sing				
199	Spectrogram 1	1	93.328319779	95.478877519	0.0	22050.0	LbY	a	pre-trial-sing				
198	Waveform 1	1	95.324214120	96.539426542	0.0	22050.0	LbY	a	c				our bird
198	Spectrogram 1	1	95.324214120	96.539426542	0.0	22050.0	LbY	a	c				our bird
200	Waveform 1	1	117.175944629	123.333020899	0.0	22050.0	LbY	a	c				
200	Spectrogram 1	1	117.175944629	123.333020899	0.0	22050.0	LbY	a	c				
201	Waveform 1	1	125.667702216	142.570202264	0.0	22050.0	LbY	a	c				
201	Spectrogram 1	1	125.667702216	142.570202264	0.0	22050.0	LbY	a	c				
203	Waveform 1	1	156.099566228	158.345867977	0.0	22050.0	LbY	a	pre-trial-sing				
203	Spectrogram 1	1	156.099566228	158.345867977	0.0	22050.0	LbY	a	pre-trial-sing				
202	Waveform 1	1	158.854047717	160.466966022	0.0	22050.0	LbY	a	c				our bird
202	Spectrogram 1	1	158.854047717	160.466966022	0.0	22050.0	LbY	a	c				our bird
205	Waveform 1	1	192.644320136	195.141029294	0.0	22050.0	LbY	a	pre-trial-sing				
205	Spectrogram 1	1	192.644320136	195.141029294	0.0	22050.0	LbY	a	pre-trial-sing				
204	Waveform 1	1	196.562459581	197.019084854	0.0	22050.0	LbY	a	c				our bird
204	Spectrogram 1	1	196.562459581	197.019084854	0.0	22050.0	LbY	a	c				our bird
