Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	322.028	323.8771217	0	22050	YO	A	S	F			
1	Spectrogram 1	1	322.028	323.8771217	0	22050	YO	A	S	F			
2	Waveform 1	1	333.847876	336.4221435	0	22050	YO	A	S	S			
2	Spectrogram 1	1	333.847876	336.4221435	0	22050	YO	A	S	S			
3	Waveform 1	1	346.5741843	349.1484518	0	22050	YO	A	S	S			
3	Spectrogram 1	1	346.5741843	349.1484518	0	22050	YO	A	S	S			
4	Waveform 1	1	358.9016624	360.859556	0	22050	YO	A	S	F			
4	Spectrogram 1	1	358.9016624	360.859556	0	22050	YO	A	S	F			
5	Waveform 1	1	370.8303103	373.1507768	0	22050	YO	A	S	C			
5	Spectrogram 1	1	370.8303103	373.1507768	0	22050	YO	A	S	C			
6	Waveform 1	1	383.4841039	385.9858568	0	22050	YO	A	S	S			
6	Spectrogram 1	1	383.4841039	385.9858568	0	22050	YO	A	S	S			
7	Waveform 1	1	395.8478393	398.2408203	0	22050	YO	A	S	C			
7	Spectrogram 1	1	395.8478393	398.2408203	0	22050	YO	A	S	C			
8	Waveform 1	1	408.4291184	410.8220994	0	22050	YO	A	S	C			
8	Spectrogram 1	1	408.4291184	410.8220994	0	22050	YO	A	S	C			
9	Waveform 1	1	420.9378828	423.4396357	0	22050	YO	A	S	S			
9	Spectrogram 1	1	420.9378828	423.4396357	0	22050	YO	A	S	S			
10	Waveform 1	1	433.0478172	435.0782253	0	22050	YO	A	S	F			
10	Spectrogram 1	1	433.0478172	435.0782253	0	22050	YO	A	S	F			
11	Waveform 1	1	445.2302661	447.6232471	0	22050	YO	A	S	S			
11	Spectrogram 1	1	445.2302661	447.6232471	0	22050	YO	A	S	S			
12	Waveform 1	1	457.7390305	459.4068658	0	22050	YO	A	S	F			
12	Spectrogram 1	1	457.7390305	459.4068658	0	22050	YO	A	S	F			
13	Waveform 1	1	469.4501347	471.4442856	0	22050	YO	A	S	F			
13	Spectrogram 1	1	469.4501347	471.4442856	0	22050	YO	A	S	F			
14	Waveform 1	1	481.3787825	483.699249	0	22050	YO	A	S	C			
14	Spectrogram 1	1	481.3787825	483.699249	0	22050	YO	A	S	C			
15	Waveform 1	1	494.0325762	496.3167854	0	22050	YO	A	S	S			
15	Spectrogram 1	1	494.0325762	496.3167854	0	22050	YO	A	S	S			
16	Waveform 1	1	506.3963116	508.2454333	0	22050	YO	A	S	F			
16	Spectrogram 1	1	506.3963116	508.2454333	0	22050	YO	A	S	F			
17	Waveform 1	1	518.143673	520.8629696	0	22050	YO	A	S	S			
17	Spectrogram 1	1	518.143673	520.8629696	0	22050	YO	A	S	S			
18	Waveform 1	1	530.9424958	533.5892779	0	22050	YO	A	S	S			
18	Spectrogram 1	1	530.9424958	533.5892779	0	22050	YO	A	S	S			
19	Waveform 1	1	543.3424884	545.4454111	0	22050	YO	A	S	F			
19	Spectrogram 1	1	543.3424884	545.4454111	0	22050	YO	A	S	F			
20	Waveform 1	1	555.3799082	557.9541757	0	22050	YO	A	S	C			
20	Spectrogram 1	1	555.3799082	557.9541757	0	22050	YO	A	S	C			
21	Waveform 1	1	567.8886727	570.571712	0	22050	YO	A	S	S			
21	Spectrogram 1	1	567.8886727	570.571712	0	22050	YO	A	S	S			
22	Waveform 1	1	580.5424663	583.0442192	0	22050	YO	A	S	C			
22	Spectrogram 1	1	580.5424663	583.0442192	0	22050	YO	A	S	C			
23	Waveform 1	1	593.0874881	595.4804691	0	22050	YO	A	S	C			
23	Spectrogram 1	1	593.0874881	595.4804691	0	22050	YO	A	S	C			
24	Waveform 1	1	605.1974225	607.9529764	0	22050	YO	A	S	S			
24	Spectrogram 1	1	605.1974225	607.9529764	0	22050	YO	A	S	S			
25	Waveform 1	1	617.8329898	619.7183688	0	22050	YO	A	S	F			
25	Spectrogram 1	1	617.8329898	619.7183688	0	22050	YO	A	S	F			
26	Waveform 1	1	629.7616377	632.2271333	0	22050	YO	A	S	C			
26	Spectrogram 1	1	629.7616377	632.2271333	0	22050	YO	A	S	C			
27	Waveform 1	1	642.0891158	644.0470094	0	22050	YO	A	S	F			
27	Spectrogram 1	1	642.0891158	644.0470094	0	22050	YO	A	S	F			
28	Waveform 1	1	653.8727346	655.6130844	0	22050	YO	A	S	C			
28	Spectrogram 1	1	653.8727346	655.6130844	0	22050	YO	A	S	C			
29	Waveform 1	1	665.7651252	667.8680479	0	22050	YO	A	S	C			
29	Spectrogram 1	1	665.7651252	667.8680479	0	22050	YO	A	S	C			
30	Waveform 1	1	678.0200884	680.4130695	0	22050	YO	A	S	S			
30	Spectrogram 1	1	678.0200884	680.4130695	0	22050	YO	A	S	S			
