Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
41	Spectrogram 1	1	550.860071732	553.020704621	0.0	22050.0	RO	Dawn	S	c	y		
43	Waveform 1	1	553.048583755	555.000123139	0.0	22050.0	RO	Dawn	R				
43	Spectrogram 1	1	553.048583755	555.000123139	0.0	22050.0	RO	Dawn	R				
42	Waveform 1	1	555.223156212	555.613464089	0.0	22050.0	RO	Dawn	C				the bird
42	Spectrogram 1	1	555.223156212	555.613464089	0.0	22050.0	RO	Dawn	C				the bird
45	Waveform 1	1	562.813250197	564.820547849	0.0	22050.0	RO	Dawn	S	b			
45	Spectrogram 1	1	562.813250197	564.820547849	0.0	22050.0	RO	Dawn	S	b			
44	Waveform 1	1	565.322372262	565.608133386	0.0	22050.0	RO	Dawn	C				playback
44	Spectrogram 1	1	565.322372262	565.608133386	0.0	22050.0	RO	Dawn	C				playback
47	Waveform 1	1	574.780368316	576.738877484	0.0	22050.0	RO	Dawn	S	b			
47	Spectrogram 1	1	574.780368316	576.738877484	0.0	22050.0	RO	Dawn	S	b			
46	Waveform 1	1	577.589191073	578.084045702	0.0	22050.0	RO	Dawn	C				playback
46	Spectrogram 1	1	577.589191073	578.084045702	0.0	22050.0	RO	Dawn	C				playback
49	Waveform 1	1	586.580211632	588.908119326	0.0	22050.0	RO	Dawn	S	a	y	y	
49	Spectrogram 1	1	586.580211632	588.908119326	0.0	22050.0	RO	Dawn	S	a	y	y	
50	Waveform 1	1	586.838093622	588.887209975	0.0	22050.0	RO	Dawn	R			Y	
50	Spectrogram 1	1	586.838093622	588.887209975	0.0	22050.0	RO	Dawn	R			Y	
48	Waveform 1	1	588.956907810	589.584188327	0.0	22050.0	RO	Dawn	C				overlapping and match
48	Spectrogram 1	1	588.956907810	589.584188327	0.0	22050.0	RO	Dawn	C				overlapping and match
51	Waveform 1	1	598.303387328	600.568566971	0.0	22050.0	RO	Dawn	S	c			
51	Spectrogram 1	1	598.303387328	600.568566971	0.0	22050.0	RO	Dawn	S	c			
52	Waveform 1	1	601.119179868	601.467669044	0.0	22050.0	RO	Dawn	C				playback
52	Spectrogram 1	1	601.119179868	601.467669044	0.0	22050.0	RO	Dawn	C				playback
53	Waveform 1	1	610.388991768	612.375380070	0.0	22050.0	RO	Dawn	S	a			
53	Spectrogram 1	1	610.388991768	612.375380070	0.0	22050.0	RO	Dawn	S	a			
54	Waveform 1	1	613.622971319	613.971460495	0.0	22050.0	RO	Dawn	C				playback
54	Spectrogram 1	1	613.622971319	613.971460495	0.0	22050.0	RO	Dawn	C				playback
55	Waveform 1	1	622.586112744	624.474924076	0.0	22050.0	RO	Dawn	S	a			
55	Spectrogram 1	1	622.586112744	624.474924076	0.0	22050.0	RO	Dawn	S	a			
56	Waveform 1	1	634.525351729	636.818410506	0.0	22050.0	RO	Dawn	S	c			
56	Spectrogram 1	1	634.525351729	636.818410506	0.0	22050.0	RO	Dawn	S	c			
57	Waveform 1	1	637.940545652	638.323883745	0.0	22050.0	RO	Dawn	C				playback
57	Spectrogram 1	1	637.940545652	638.323883745	0.0	22050.0	RO	Dawn	C				playback
58	Waveform 1	1	646.610956081	648.541586115	0.0	22050.0	RO	Dawn	S	b			
58	Spectrogram 1	1	646.610956081	648.541586115	0.0	22050.0	RO	Dawn	S	b			
59	Waveform 1	1	649.524325590	649.886754333	0.0	22050.0	RO	Dawn	C				playback
59	Spectrogram 1	1	649.524325590	649.886754333	0.0	22050.0	RO	Dawn	C				playback
81	Waveform 1	1	651.066767048	651.673576372	0.0	22050.0	RO	dawn	c				the end
81	Spectrogram 1	1	651.066767048	651.673576372	0.0	22050.0	RO	dawn	c				the end
82	Waveform 1	1	653.488634528	654.320983602	0.0	22050.0	RO	dawn	c				
82	Spectrogram 1	1	653.488634528	654.320983602	0.0	22050.0	RO	dawn	c				
87	Waveform 1	1	690.614090203	692.096208553	0.0	22050.0	RO	dawn	c				the bird something playback
87	Spectrogram 1	1	690.614090203	692.096208553	0.0	22050.0	RO	dawn	c				the bird something playback
88	Waveform 1	1	692.353968442	693.057437659	0.0	22050.0	RO	dawn	c				
88	Spectrogram 1	1	692.353968442	693.057437659	0.0	22050.0	RO	dawn	c				
89	Waveform 1	1	694.501966227	695.366535265	0.0	22050.0	RO	dawn	c				
89	Spectrogram 1	1	694.501966227	695.366535265	0.0	22050.0	RO	dawn	c				
90	Waveform 1	1	750.811727077	752.191815541	0.0	22050.0	RO	dawn	c				
90	Spectrogram 1	1	750.811727077	752.191815541	0.0	22050.0	RO	dawn	c				
91	Waveform 1	1	778.724957479	780.437985573	0.0	22050.0	RO	dawn	c				
91	Spectrogram 1	1	778.724957479	780.437985573	0.0	22050.0	RO	dawn	c				
60	Waveform 1	1	781.518000000	783.567199575	0.0	22050.0	RO	Dawn	R				
60	Spectrogram 1	1	781.518000000	783.567199575	0.0	22050.0	RO	Dawn	R				
61	Waveform 1	1	783.950537669	784.333875762	0.0	22050.0	RO	Dawn	C				the bird
61	Spectrogram 1	1	783.950537669	784.333875762	0.0	22050.0	RO	Dawn	C				the bird
93	Waveform 1	1	830.395042673	831.989930898	0.0	22050.0	RO	dawn	r				post-trial
93	Spectrogram 1	1	830.395042673	831.989930898	0.0	22050.0	RO	dawn	r				post-trial
92	Waveform 1	1	832.467860542	833.047819897	0.0	22050.0	RO	dawn	c				the bird
92	Spectrogram 1	1	832.467860542	833.047819897	0.0	22050.0	RO	dawn	c				the bird
63	Waveform 1	1	839.673955906	841.688223342	0.0	22050.0	RO	Dawn	R				
63	Spectrogram 1	1	839.673955906	841.688223342	0.0	22050.0	RO	Dawn	R				
62	Waveform 1	1	843.207636148	843.500367056	0.0	22050.0	RO	Dawn	C				the bird
62	Spectrogram 1	1	843.207636148	843.500367056	0.0	22050.0	RO	Dawn	C				the bird
65	Waveform 1	1	860.701792507	862.702120376	0.0	22050.0	RO	Dawn	R				
65	Spectrogram 1	1	860.701792507	862.702120376	0.0	22050.0	RO	Dawn	R				
64	Waveform 1	1	862.757878644	863.162126088	0.0	22050.0	RO	Dawn	C				the bird
64	Spectrogram 1	1	862.757878644	863.162126088	0.0	22050.0	RO	Dawn	C				the bird
94	Waveform 1	1	893.879115599	895.055144290	0.0	22050.0	RO	dawn	c				
94	Spectrogram 1	1	893.879115599	895.055144290	0.0	22050.0	RO	dawn	c				
67	Waveform 1	1	928.789606525	930.789934393	0.0	22050.0	RO	Dawn	R				
67	Spectrogram 1	1	928.789606525	930.789934393	0.0	22050.0	RO	Dawn	R				
66	Waveform 1	1	931.215091188	931.661157333	0.0	22050.0	RO	Dawn	C				the bird
66	Spectrogram 1	1	931.215091188	931.661157333	0.0	22050.0	RO	Dawn	C				the bird
69	Waveform 1	1	942.770992080	944.834048001	0.0	22050.0	RO	Dawn	R				
69	Spectrogram 1	1	942.770992080	944.834048001	0.0	22050.0	RO	Dawn	R				
68	Waveform 1	1	946.144367301	946.618312580	0.0	22050.0	RO	Dawn	C				the bird
68	Spectrogram 1	1	946.144367301	946.618312580	0.0	22050.0	RO	Dawn	C				the bird
96	Waveform 1	1	951.869684929	953.759922825	0.0	22050.0	RO	dawn	r				posttrial
96	Spectrogram 1	1	951.869684929	953.759922825	0.0	22050.0	RO	dawn	r				posttrial
95	Waveform 1	1	954.790961678	955.220561200	0.0	22050.0	RO	dawn	c				the bird
95	Spectrogram 1	1	954.790961678	955.220561200	0.0	22050.0	RO	dawn	c				the bird
97	Waveform 1	1	996.553407838	997.346643991	0.0	22050.0	RO	dawn	c				ending
97	Spectrogram 1	1	996.553407838	997.346643991	0.0	22050.0	RO	dawn	c				ending
